,precision,recall,f1-score,support
Amazon Echo,0.8889469979707663,0.737632,0.8061934467217169,10000.0
Awair air quality monitor,0.12986946808624358,0.13665413533834583,0.13069762384994812,1064.0
Belkin Wemo switch,0.18967330283781525,0.346262150220913,0.2448912061137127,3395.0
Belkin wemo motion sensor,0.6370693137343519,0.6873120000000001,0.661088023260119,10000.0
Dropcam,1.0,0.9876033057851242,0.9937629937629933,726.0
HP Printer,0.868231318927043,0.3047685998828354,0.4501457005292343,1707.0
Light Bulbs LiFX Smart Bulb,0.5331411658828759,0.48618591549295787,0.5076908155431048,3550.0
MacBook,0.025665866772701898,0.6188108108108108,0.04924672945038424,185.0
NEST Protect smoke alarm,0.7456299157395883,0.05469575200918486,0.0971877332864306,871.0
Netatmo Welcome,0.5665747454875096,0.6062597402597402,0.5844179419583497,1540.0
Netatmo weather station,0.8299730915506757,0.7026573426573428,0.7587456127235597,429.0
PIX-STAR Photo-frame,0.9754068568502577,0.6334036433365292,0.7680416263941335,1043.0
Phillip Hue Lightbulb,0.8255124934145891,0.6319114841663486,0.7151847902418832,7863.0
Samsung Galaxy Tab,0.6013066209848613,0.6331600000000001,0.6167109963346278,10000.0
Samsung SmartCam,0.7654763670135428,0.7747055324211778,0.7697910122457761,5043.0
Smart Things,0.9284596150136183,0.2332679482149862,0.3725741606180592,2549.0
TP-Link Day Night Cloud camera,0.821119720289631,0.9372333685322067,0.8751859961782696,947.0
TP-Link Smart plug,0.5931594382024058,0.5483857442348008,0.5670509206162149,954.0
TPLink Router Bridge LAN,0.5829735938974704,0.5897359999999999,0.5861114157920161,10000.0
Triby Speaker,0.8463759472870416,0.2165806927044952,0.34222458213401835,2714.0
iHome,0.4644769372190538,0.8098979591836737,0.5895350777926174,1568.0
accuracy,0.5982954246992698,0.5982954246992698,0.5982954246992698,0.5982954246992698
macro avg,0.6580496560553354,0.5560535297738798,0.546975162168913,76148.0
weighted avg,0.682522433316989,0.5982954246992698,0.6140964398657452,76148.0
