,precision,recall,f1-score,support
Amazon Echo,0.7192983726270108,0.523676,0.605558421420779,10000.0
Awair air quality monitor,0.12540920387502194,0.23192743764172338,0.1624638011550733,441.0
Belkin Wemo switch,0.3935652467453339,0.12558765778401124,0.1903808946664547,7130.0
Belkin wemo motion sensor,0.6232002595865876,0.9714680000000002,0.7590774298230051,10000.0
Dropcam,0.7451475432806215,0.9212689655172415,0.8172327924780249,725.0
HP Printer,0.558975811793343,0.6028813559322033,0.5773882451060903,1180.0
Light Bulbs LiFX Smart Bulb,0.7618857772898626,0.4728192914557905,0.582449139528085,3359.0
MacBook,0.2649076752526602,0.3687129455909944,0.3076090957247183,5330.0
NEST Protect smoke alarm,0.2117651190288324,0.5657668711656441,0.30571118921396556,326.0
Netatmo Welcome,0.6224365035849165,0.38846508058326945,0.4743167033127801,5212.0
Netatmo weather station,0.7592826448078176,0.7480711354309166,0.7534052907042242,731.0
PIX-STAR Photo-frame,0.0812466093657071,0.8696078431372548,0.14749597983738016,408.0
Phillip Hue Lightbulb,0.21892214804121068,0.15073986863304004,0.17768686280343982,8069.0
Samsung Galaxy Tab,0.44935611995880914,0.3868448729184925,0.415502737328976,9128.0
Samsung SmartCam,0.4524855766477973,0.4447809084528227,0.4482647313275715,9973.0
Smart Things,0.48848867283707414,0.7488000000000001,0.5884805861072769,1975.0
TP-Link Day Night Cloud camera,0.37811468612984334,0.8492532467532468,0.5211823838220488,1232.0
TP-Link Smart plug,0.638273786025954,0.7822175290390707,0.7019791747619124,947.0
TPLink Router Bridge LAN,0.6576221316803502,0.582504,0.6171719490273155,10000.0
Triby Speaker,0.161785573219632,0.12373995617238862,0.13585176479303243,1369.0
iHome,0.6061307554518556,0.6011884284597342,0.6030914535561456,1279.0
accuracy,0.486468349584525,0.486468349584525,0.486468349584525,0.486468349584525
macro avg,0.47230001034429725,0.5457295902222783,0.4710619345951571,88814.0
weighted avg,0.5105902808041932,0.486468349584525,0.47766272333348125,88814.0
