,precision,recall,f1-score,support
Amazon Echo,0.8944746243196251,0.8400000000000002,0.8661924187025174,10000.0
Awair air quality monitor,0.06607126156621454,0.05359139784946236,0.05891633932113363,930.0
Belkin Wemo switch,0.621694538446746,0.10488201573123583,0.1775567385788899,7501.0
Belkin wemo motion sensor,0.6258563663150131,0.8967800000000001,0.7370363250279103,10000.0
Dropcam,0.9042182880148094,0.08798336798336798,0.15946171660936773,1443.0
HP Printer,0.4536610261657429,0.5199332220367276,0.48148256476491924,1198.0
Light Bulbs LiFX Smart Bulb,0.29226129608370044,0.3325950314277161,0.3109901460315459,3341.0
MacBook,0.45066689529712894,0.13834127740705435,0.2109717489287265,3147.0
NEST Protect smoke alarm,0.011252925724697733,0.7440000000000001,0.02216436729564363,10.0
Netatmo Welcome,0.6410179515371652,0.9185714285714286,0.7550868968845087,3444.0
Netatmo weather station,0.7323488816627721,0.0798881118881119,0.14200924137318965,715.0
PIX-STAR Photo-frame,0.46740870955248,0.6786298763082776,0.5526801788668468,1051.0
Phillip Hue Lightbulb,0.5440005229888325,0.4088832487309645,0.4667987728995994,4728.0
Samsung Galaxy Tab,0.17342532784424097,0.7726808510638297,0.28323810703021396,1880.0
Samsung SmartCam,0.8866079259909941,0.6799202453987729,0.7686282738190334,6520.0
Smart Things,0.6881746040120382,0.8852368823229753,0.7743250929172788,1963.0
TP-Link Day Night Cloud camera,0.8786390977043633,0.7548732394366198,0.8113897000403381,1420.0
TP-Link Smart plug,0.7232828056295282,0.5043248730964467,0.59050843218085,985.0
TPLink Router Bridge LAN,0.8543748852689084,0.7391075584336739,0.7919519404619589,9883.0
Triby Speaker,0.04421991225151359,0.06517894736842106,0.05226651693967961,950.0
iHome,0.1496233734299689,0.2426127527216174,0.18240501561472997,643.0
accuracy,0.6005401940015609,0.6005401940015609,0.6005401940015609,0.6005401940015609
macro avg,0.528727677133642,0.49752449179889074,0.4379076444899468,71752.0
weighted avg,0.6684894806133209,0.6005401940015609,0.5882837583363505,71752.0
