Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
results/other/2_0,0,1,DT,0.49540017634043687,0.5105180755659607,0.562694807202134,0.5105180755659607,0.5034496901536569,0.4514964961829052,0,2.3277766704559326,0.031800031661987305,0
results/other/2_0,1,2,DT,0.4895277070752441,0.5140719518200476,0.6025346055605072,0.5140719518200476,0.5282194144037808,0.44619566639819896,0,2.24312686920166,0.031759023666381836,0
results/other/2_0,2,3,DT,0.49887707740679743,0.5248716928696303,0.5701504530819138,0.5248716928696303,0.5129833062173106,0.45687730621064915,0,2.29255747795105,0.015621185302734375,0
results/other/2_0,3,4,DT,0.49262198266540236,0.5198078074823405,0.5639561783183632,0.5198078074823405,0.5100768689247516,0.44900966555720734,0,2.260528802871704,0.03635740280151367,0
results/other/2_0,4,5,DT,0.5057976077589792,0.53405550592049,0.5723097573248245,0.53405550592049,0.5186432185097071,0.4649313477711383,0,2.332979679107666,0.016179800033569336,0
results/other/2_0,5,6,DT,0.4952670892182795,0.5271973459061244,0.5915940221790412,0.5271973459061244,0.5283872771951307,0.4530011634470351,0,2.247161865234375,0.016216278076171875,0
results/other/2_0,6,7,DT,0.5182745254612301,0.5636640746329347,0.6167408431571859,0.5636640746329347,0.5515796423084607,0.477234363075413,0,2.185251235961914,0.03159213066101074,0
results/other/2_0,7,8,DT,0.5013225532764386,0.5200586175468411,0.5904145998242933,0.5200586175468411,0.5262120455615177,0.4580459339078362,0,2.2267849445343018,0.031246185302734375,0
results/other/2_0,8,9,DT,0.5146312654921729,0.5544985049597062,0.5856259083858897,0.5544985049597062,0.528274174249247,0.4727904414094092,0,2.2693352699279785,0.015737056732177734,0
results/other/2_0,9,10,DT,0.5032190447671807,0.5230044533915033,0.5790886601017988,0.5230044533915033,0.5161071264953803,0.4602441997858826,0,2.3242106437683105,0.024851083755493164,0
results/other/2_0,10,11,DT,0.5018216299845286,0.529479732577697,0.578527316065614,0.529479732577697,0.5181659732041293,0.4600641867336296,0,2.2247769832611084,0.01724529266357422,0
results/other/2_0,11,12,DT,0.5061802332351816,0.5539052421137447,0.5994432133381606,0.5539052421137447,0.5371614916685701,0.4649051420422734,0,2.3373050689697266,0.03176712989807129,0
results/other/2_0,12,13,DT,0.5037347573655404,0.5465855071109823,0.5936465845774866,0.5465855071109823,0.5331054011152003,0.46313405237453054,0,2.422466278076172,0.04721665382385254,0
results/other/2_0,13,14,DT,0.5142320041257008,0.529341590402216,0.5695566408965105,0.529341590402216,0.5176679545600541,0.4709325666610795,0,2.6423659324645996,0.03187751770019531,0
results/other/2_0,14,15,DT,0.5010730149223935,0.5281928260604374,0.5669485615383476,0.5281928260604374,0.5144541640760352,0.45792044137115817,0,2.215200901031494,0.015729665756225586,0
results/other/2_0,15,16,DT,0.4990268004192244,0.5330634185600716,0.5895194509529504,0.5330634185600716,0.5285088029183891,0.45706635607645296,0,2.2468578815460205,0.031258344650268555,0
results/other/2_0,16,17,DT,0.49415248457021177,0.5129036869633039,0.5741685390932221,0.5129036869633039,0.5173545033897274,0.45109227822574416,0,2.2731151580810547,0.021341800689697266,0
results/other/2_0,17,18,DT,0.4980619187835837,0.5278673394348317,0.5939661281511417,0.5278673394348317,0.5293788699853716,0.4558267181028286,0,2.270716905593872,0.0313563346862793,0
results/other/2_0,18,19,DT,0.5090083345810251,0.5222063042314795,0.5902607197086642,0.5222063042314795,0.5240544204145755,0.4647636270339637,0,2.16556715965271,0.015741586685180664,0
results/other/2_0,19,20,DT,0.5137162915273411,0.536162549425445,0.5535887555999452,0.536162549425445,0.5134905442043061,0.471881095853119,0,2.266300916671753,0.01573657989501953,0
results/other/2_0,20,21,DT,0.5198549350368485,0.554269490489905,0.5839022312130029,0.554269490489905,0.5247849339212393,0.4794868262834733,0,2.30464506149292,0.011901617050170898,0
results/other/2_0,21,22,DT,0.507111843090283,0.5563310324479863,0.5958879560994598,0.5563310324479863,0.537502480033531,0.46643877635723197,0,2.2645463943481445,0.02434563636779785,0
results/other/2_0,22,23,DT,0.512668230440352,0.5526758029336485,0.6106426135633418,0.5526758029336485,0.5433749033280264,0.47123064645199175,0,2.2111423015594482,0.031351327896118164,0
results/other/2_0,23,24,DT,0.5105887441566436,0.5273973109334086,0.6097900703971685,0.5273973109334086,0.5353234212574602,0.4675150727641051,0,2.285703659057617,0.015622377395629883,0
results/other/2_0,24,25,DT,0.5182079819001514,0.5632154207117762,0.6029680812070369,0.5632154207117762,0.54274396740544,0.4755610654159833,0,2.3998444080352783,0.018236398696899414,0
