,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2903,0,119,13,329,0,71,0,0,72,2,96,0,101,120,0,452,7,0,0,0
1,11,1729,114,17,631,174,0,0,0,0,55,0,0,39,127,1,396,0,0,0,74
2,425,0,2450,452,0,46,0,0,0,0,2,25,10,6,83,2,34,0,26,0,0
3,10,0,193,3798,0,3,0,0,0,0,29,0,8,175,6,287,83,245,45,0,0
4,4,8,0,0,4754,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5,1509,0,58,8,0,508,0,0,0,0,11,10,344,47,0,18,173,1,0,0,30
6,30,0,0,0,0,0,3042,0,7,0,146,0,0,0,0,1,2,0,0,0,0
7,96,0,76,0,0,0,0,2664,0,0,35,0,0,72,0,16,0,0,0,26,0
8,9,0,4,0,0,18,0,0,298,0,81,0,0,0,0,0,0,0,0,0,0
9,1012,0,0,35,1,1,0,15,0,2728,50,117,0,1,0,0,0,0,0,0,0
10,0,0,3,0,0,5,0,0,0,0,2013,0,0,0,0,3,0,0,0,0,0
11,637,0,0,0,0,0,0,6,0,361,1403,942,1,0,0,161,0,19,0,0,0
12,237,0,0,0,0,115,0,5,0,3,0,4,3312,9,307,0,19,2,660,24,80
13,45,0,76,0,4,1,43,96,0,1,26,16,3,404,1,0,4000,0,1,5,13
14,18,16,73,0,0,23,0,0,0,0,0,0,293,46,2307,0,32,45,1967,0,0
15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,338,3510,0,0,0,0,0
16,1497,0,15,0,0,0,88,0,0,2,4,4,0,207,64,3,399,3,0,0,1315
17,117,0,31,0,0,1,0,0,0,0,4,10,11,35,0,7,1,2195,0,0,0
18,45,34,42,104,162,70,55,1,0,128,15,1,202,603,466,9,20,1,2996,10,0
19,89,0,0,0,0,30,0,60,0,0,0,130,144,197,0,5,0,12,0,1796,240
20,7,33,0,0,0,0,21,49,0,10,4,12,260,0,0,0,0,0,0,5,2654
