,precision,recall,f1-score,support
Amazon Echo,0.8036592498526669,0.9111933797909406,0.8540479293818338,4592.0
Awair air quality monitor,0.9899194717529844,0.9880686461454644,0.9889721729776936,3671.0
Belkin Wemo switch,0.8835310494797642,0.08693713776192599,0.1582806742364053,4486.0
Belkin wemo motion sensor,0.5597650344592863,0.9340283569641368,0.7000080724429663,4796.0
Dropcam,0.9876298189423022,0.9991845056065239,0.9933728429809946,4905.0
HP Printer,0.9546166316933953,0.29009478672985783,0.4449694488017242,4220.0
Light Bulbs LiFX Smart Bulb,0.9234153189793087,0.9716986227383202,0.9469280735906234,3703.0
MacBook,0.970041890000551,0.8269005847953217,0.891518266244586,4788.0
NEST Protect smoke alarm,0.09746562012079873,0.8632478632478634,0.17515515593192993,351.0
Netatmo Welcome,0.9884582609465753,0.8808501409672521,0.9315059032098342,4611.0
Netatmo weather station,0.7119982723090484,0.9938559322033897,0.8296414535445056,3776.0
PIX-STAR Photo-frame,0.7744547557615225,0.73002849002849,0.7515793170464133,1755.0
Phillip Hue Lightbulb,0.9933198305058006,0.7663795110593714,0.8647619524504193,4295.0
Samsung Galaxy Tab,0.8429893720056176,0.8028582930756845,0.8218520441340231,4968.0
Samsung SmartCam,0.8123464010937778,0.46379051298561924,0.5903635970658249,4659.0
Smart Things,0.9994203598345521,0.9992753623188406,0.9993478173152072,4140.0
TP-Link Day Night Cloud camera,0.8443687771769429,0.9385005432814199,0.888790165826246,2761.0
TP-Link Smart plug,0.8105049757572628,0.869278510473235,0.8385464867978023,2578.0
TPLink Router Bridge LAN,0.6156558130141152,0.9874224598930482,0.7583748568583312,4675.0
Triby Speaker,0.8198805554789962,0.8401372212692968,0.8295697933787581,2332.0
iHome,0.9985202242084533,0.9137958532695375,0.9542808854549649,2508.0
accuracy,0.8023367697594501,0.8023367697594501,0.8023367697594501,0.8023367697594501
macro avg,0.8277124611130343,0.8122631768859779,0.7719936623652899,78570.0
weighted avg,0.8608987808118634,0.8023367697594501,0.7907249130866472,78570.0
