,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3517,0,918,0,7,1,0,1,0,10,19,4,22,28,2,0,10,42,6,0,0
1,0,1475,0,0,0,0,1423,1,0,0,28,0,0,0,0,0,0,0,706,2,33
2,0,0,47,2779,5,10,0,0,223,0,24,0,0,858,483,0,41,2,11,0,0
3,0,0,19,4376,3,6,0,0,165,0,15,0,0,81,83,0,39,0,5,0,0
4,577,0,0,0,3173,0,0,0,0,0,4,0,0,1150,0,0,0,0,0,0,0
5,0,0,7,1,0,931,1,2,1903,0,287,0,0,0,667,0,0,1,405,4,6
6,0,92,0,0,0,0,3295,38,0,0,59,0,0,0,0,0,0,0,216,0,0
7,6,0,3,1,21,26,0,1278,11,6,8,1,112,3237,10,0,0,2,10,26,21
8,0,0,0,0,0,0,0,3,301,0,43,0,0,0,0,0,0,0,0,0,3
9,61,0,149,2,0,0,0,0,183,3986,15,118,0,23,1,0,0,19,47,1,0
10,0,38,0,0,0,0,69,0,26,0,3498,0,0,0,0,0,0,0,124,0,18
11,3,0,0,0,0,4,0,0,46,138,399,1079,0,79,0,0,1,0,0,2,0
12,62,0,3,0,26,0,0,390,2,40,0,38,3063,101,27,0,0,43,301,195,0
13,354,0,1,94,2,1,0,5,17,8,74,15,29,4051,64,0,10,9,187,43,0
14,233,0,366,118,0,100,0,14,118,50,13,17,0,145,2444,0,178,3,802,53,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,0,0,0,0,0
16,50,0,584,111,0,22,0,48,0,0,73,26,16,107,0,0,863,574,284,0,0
17,49,0,1,1,0,0,0,0,0,9,288,40,0,0,0,0,0,2173,13,1,0
18,8,10,112,199,1,4,5,24,46,28,1,0,39,54,25,0,6,2,4091,12,0
19,75,0,0,1,2,2,0,20,0,0,240,3,39,0,0,0,0,0,36,1909,0
20,0,0,0,0,0,3,2,3,65,0,136,0,0,0,0,0,0,0,0,2,2294
