,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0,35,799,0,3,972,160,1,0,66,17,189,0,32,1077,0,0,0,0,0,1214
1,1714,189,103,0,144,0,0,0,0,0,24,35,0,265,0,0,0,0,908,0,168
2,0,0,2390,430,0,610,0,0,0,0,291,373,9,0,1,50,0,2,0,0,291
3,0,0,260,3418,0,431,0,0,0,0,171,81,48,0,0,34,0,136,0,0,44
4,0,273,0,0,4502,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9
5,0,727,1,19,0,742,0,0,0,0,2686,15,0,0,1,0,0,0,0,0,104
6,0,0,485,1,0,1,1665,0,0,0,92,401,0,0,206,0,0,264,0,0,0
7,0,0,36,0,0,4,21,3090,0,0,54,54,0,1149,297,0,0,0,2,161,2
8,0,0,179,0,0,0,0,0,0,0,20,8,0,0,6,0,0,0,0,0,0
9,0,141,639,0,67,280,4,1,0,1541,269,80,4,1,833,0,0,0,0,0,361
10,0,0,188,560,0,0,0,0,0,0,1270,1635,0,0,0,0,0,0,0,0,0
11,0,0,66,0,0,0,1,2,0,0,458,806,0,0,446,0,0,0,0,0,1924
12,0,0,64,1472,50,1,62,66,0,0,0,853,238,0,1017,0,0,70,0,175,483
13,0,14,82,0,0,9,0,2557,0,0,285,28,0,334,261,0,0,0,0,190,31
14,363,4,730,0,222,135,4,0,0,0,164,171,0,0,2566,0,0,10,0,0,265
15,0,0,0,212,0,1,0,0,0,0,0,74,0,0,0,3376,0,0,0,0,0
16,0,0,415,0,0,356,1018,0,0,0,75,957,0,0,356,0,0,185,0,0,56
17,0,0,0,236,0,1,1,0,0,0,202,48,0,0,63,0,0,1500,0,0,0
18,9,0,79,152,0,165,231,25,0,602,75,43,80,616,1350,119,0,327,749,33,24
19,665,0,3,0,0,0,0,6,0,0,163,88,0,0,56,0,0,0,0,1145,301
20,0,0,0,0,759,0,0,0,0,0,144,5,0,0,12,0,0,0,0,0,2231
