,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,406,0,0,0,4018,0,0,4,0,4,0,8,7,55,50,0,2,15,0,0,0
1,0,0,0,0,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,351,0,5,12,3630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,16,28,4836,9,0,0,0,3,10,0,0,36,0,15,0,1,0,0,0
4,0,0,0,0,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,1143,1652,0,9,0,0,8,1,0,0,2,0,0,0,1,0,0
6,0,30,0,0,3609,0,401,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7,3,0,0,0,2137,0,0,28,0,0,6,2,5,5,0,0,0,0,0,3,0
8,0,0,0,0,215,10,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
9,6,0,0,0,4853,2,0,0,0,3,7,0,2,0,0,0,0,3,0,0,0
10,0,0,0,0,967,0,0,0,5,0,1042,0,0,0,0,0,0,0,0,0,0
11,149,0,0,0,1882,0,0,0,0,1,13,1316,13,27,87,0,8,31,6,0,0
12,242,0,0,0,3390,0,0,0,0,0,0,0,1068,1,5,0,0,3,1,0,0
13,1,0,0,0,4809,0,0,0,0,0,49,0,0,1,0,0,0,0,0,0,0
14,0,0,1,0,4729,18,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
15,0,0,0,0,3701,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
16,11,0,0,0,2023,1358,0,0,0,0,1,2,0,0,5,0,0,1,0,0,0
17,26,0,0,0,2349,0,0,0,0,4,4,6,6,2,17,0,1,22,0,0,0
18,21,0,1,0,4920,0,0,0,0,0,18,0,0,0,0,0,0,0,10,0,0
19,15,0,0,0,4200,1,0,4,0,0,3,1,1,1,8,0,1,5,0,6,0
20,0,0,0,0,3062,0,0,6,0,0,7,0,0,1,0,0,0,0,0,0,1
