,precision,recall,f1-score,support
Amazon Echo,0.6579443658651579,0.6108557671262859,0.6335262739757122,4569.0
Awair air quality monitor,0.45180722891566266,0.06843065693430657,0.11885895404120443,3288.0
Belkin Wemo switch,0.7664644714038128,0.4423605901475368,0.5609640082448073,3999.0
Belkin wemo motion sensor,0.7604651162790698,0.7920872022607993,0.7759541229978247,4954.0
Dropcam,0.4041240747268241,0.9671024884015184,0.5700435052827842,4742.0
HP Printer,0.6244952893674294,0.8238636363636364,0.7104578165671412,2816.0
Light Bulbs LiFX Smart Bulb,0.9069331667707683,0.7182785060598565,0.801656314699793,4043.0
MacBook,0.5185643564356436,0.957058017359525,0.6726601380638947,2189.0
NEST Protect smoke alarm,0.796078431372549,0.7748091603053435,0.7852998065764023,262.0
Netatmo Welcome,0.5101674641148325,0.17493847415914685,0.26053756872327427,4876.0
Netatmo weather station,0.9002713704206242,0.6588877855014895,0.7608944954128439,2014.0
PIX-STAR Photo-frame,0.7333525511674834,0.7200679309368808,0.7266495287060839,3533.0
Phillip Hue Lightbulb,0.8074436826640549,0.8751592356687897,0.8399388690779419,4710.0
Samsung Galaxy Tab,0.8305448305448305,0.7967078189300412,0.8132745221592103,4860.0
Samsung SmartCam,0.6324311261478975,0.5502523128679563,0.5884866201933888,4756.0
Smart Things,0.9397163120567376,0.4967862881628281,0.6499649614576034,3734.0
TP-Link Day Night Cloud camera,0.7523536635284487,0.5404292855042635,0.6290212183436003,3401.0
TP-Link Smart plug,0.6771048744460857,0.940500615510874,0.7873582961181725,2437.0
TPLink Router Bridge LAN,0.41228980693377626,0.7991951710261569,0.5439605587510271,4970.0
Triby Speaker,0.9189570119802678,0.30711257654262836,0.4603706972639012,4246.0
iHome,0.8424842484248425,0.9125771855703608,0.8761310452418096,3077.0
accuracy,0.6482136403531417,0.6482136403531417,0.6482136403531417,0.6482136403531417
macro avg,0.706856830646038,0.6632124145400107,0.6460004438999248,77476.0
weighted avg,0.6971134939716298,0.6482136403531417,0.6313249902927837,77476.0
