,precision,recall,f1-score,support
Amazon Echo,0.2490566037735849,0.014372822299651566,0.02717726991970352,4592.0
Awair air quality monitor,0.0,0.0,0.0,3671.0
Belkin Wemo switch,0.0026666666666666666,0.0006687472135532769,0.0010693281055070398,4486.0
Belkin wemo motion sensor,0.3909710391822828,0.09570475396163469,0.1537688442211055,4796.0
Dropcam,0.0,0.0,0.0,4905.0
HP Printer,0.975328947368421,0.14052132701421802,0.24565037282518642,4220.0
Light Bulbs LiFX Smart Bulb,0.9763265306122448,0.32298136645962733,0.48538961038961037,3703.0
MacBook,0.5416666666666666,0.0027151211361737676,0.005403158769742311,4788.0
NEST Protect smoke alarm,0.0032385750269881253,0.02564102564102564,0.005750798722044728,351.0
Netatmo Welcome,0.06381766381766382,0.9230101930166992,0.11938121484972161,4611.0
Netatmo weather station,0.4807892004153686,0.3678495762711864,0.4168042010502625,3776.0
PIX-STAR Photo-frame,0.5489795918367347,0.15327635327635328,0.23964365256124723,1755.0
Phillip Hue Lightbulb,0.9473684210526315,0.12572759022118743,0.22199383350462484,4295.0
Samsung Galaxy Tab,1.0,0.0004025764895330112,0.0008048289738430584,4968.0
Samsung SmartCam,0.8571428571428571,0.00128783000643915,0.0025717959708529787,4659.0
Smart Things,1.0,0.008454106280193236,0.016766467065868262,4140.0
TP-Link Day Night Cloud camera,0.6206896551724138,0.12386816370880116,0.20652173913043476,2761.0
TP-Link Smart plug,0.25,0.0062063615205585725,0.012112036336109007,2578.0
TPLink Router Bridge LAN,0.9166666666666666,0.002352941176470588,0.004693834008960956,4675.0
Triby Speaker,0.08771929824561403,0.002144082332761578,0.0041858518208455426,2332.0
iHome,0.3333333333333333,0.0003987240829346092,0.000796495420151334,2508.0
accuracy,0.1172330406007382,0.1172330406007382,0.1172330406007382,0.1172330406007382
macro avg,0.4878934150942924,0.11036112676709535,0.10335644445932486,78570.0
weighted avg,0.5254467396711314,0.1172330406007382,0.10115676129752589,78570.0
