,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1408,0,0,0,320,0,2,1219,0,0,1132,0,0,0,0,0,0,5,0,0,199
1,44,0,0,0,1213,0,0,1922,0,0,1,0,0,0,0,0,0,0,0,0,188
2,0,0,0,496,83,0,0,1842,0,0,452,0,0,0,0,43,203,0,101,0,341
3,0,0,0,695,6,13,68,2722,0,0,369,0,0,54,0,545,187,158,50,0,15
4,0,0,0,0,4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
5,1,0,0,0,997,98,0,16,0,0,1580,0,0,0,0,6,0,0,0,0,19
6,208,0,0,0,0,0,1740,0,0,0,1,0,0,0,0,0,1165,114,0,0,0
7,80,0,0,0,163,9,0,2617,0,8,92,0,0,0,0,0,16,0,0,0,0
8,9,0,0,0,12,72,0,290,0,0,27,0,0,0,0,0,0,0,0,0,0
9,11,0,0,0,237,1,0,2594,0,1116,1,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,135,632,0,489,0,0,768,0,0,0,0,0,0,0,0,0,0
11,465,0,0,0,104,4,0,1061,0,0,8,0,0,0,0,0,1888,0,0,0,0
12,25,0,349,225,170,0,0,885,0,0,922,0,1447,0,0,228,4,0,359,0,163
13,41,0,0,0,50,46,43,448,0,0,348,0,0,0,0,0,3742,0,3,0,14
14,1,0,75,0,154,0,14,152,0,0,55,0,0,5,1986,0,171,27,2010,0,170
15,338,0,0,0,0,0,0,320,0,0,75,0,0,0,0,2640,0,0,0,0,484
16,90,0,0,0,675,4,0,128,0,284,1422,0,0,0,0,0,352,0,0,0,646
17,137,0,0,5,0,4,35,0,0,0,8,0,0,258,0,0,204,1761,0,0,0
18,0,0,11,358,1,28,3,312,0,7,1318,0,0,2,466,25,68,20,2270,0,75
19,231,0,0,0,959,0,0,942,0,0,5,0,0,0,0,0,0,0,0,0,566
20,33,0,0,0,1482,1,0,98,0,0,3,0,0,0,0,0,0,0,0,0,1438
