,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,2546,117,77,0,128,391,70,91,0,89,19,257,3,29,88,10,608,41,0,17,4
1,6,27,85,6,0,844,12,0,1202,1,33,3,21,0,1381,0,8,4,0,0,32
2,24,4,3379,164,11,258,1,0,178,0,25,0,9,0,34,0,387,0,6,0,0
3,4,1,1395,2571,3,177,0,1,132,0,17,0,4,0,9,198,262,0,16,0,0
4,1,11,417,0,4470,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
5,7,243,384,223,0,578,4,39,1522,0,76,0,19,1,51,0,354,323,389,0,0
6,37,101,180,248,0,0,2559,0,0,3,66,0,0,0,11,0,0,28,462,0,0
7,622,1,740,9,292,20,0,242,12,9,14,186,1923,33,152,0,56,2,27,171,268
8,0,0,92,16,0,0,0,2,138,0,45,8,0,0,39,0,0,7,0,0,0
9,1269,9,43,6,2,59,7,291,146,2082,16,16,10,4,232,0,360,5,47,0,0
10,21,172,188,50,0,16,15,78,64,0,3077,0,0,48,0,0,0,25,0,18,0
11,257,3,17,10,0,0,2,11,37,118,402,816,1,0,63,0,0,0,1,11,0
12,109,1,202,234,146,8,15,13,1,59,0,74,2890,9,41,59,5,11,19,262,127
13,1665,67,121,84,39,9,486,901,23,30,85,137,221,64,573,0,15,58,40,278,64
14,488,67,398,114,72,439,3,61,94,9,15,152,275,0,1328,5,69,0,1051,10,0
15,0,0,484,173,0,0,0,0,0,0,1,0,0,0,0,3478,0,0,0,0,0
16,88,16,56,15,101,182,143,1,49,5,73,52,20,144,1,0,613,1192,0,2,0
17,19,1,0,53,0,0,19,2,1,0,297,87,0,10,5,0,0,2074,0,5,0
18,34,0,141,115,0,61,14,9,37,3,13,0,180,13,21,6,70,19,3918,13,0
19,22,8,72,20,0,170,0,141,31,28,256,80,5,0,2,0,0,20,33,1416,24
20,8,0,13,0,0,128,0,3,49,25,136,7,19,1,225,0,367,0,0,2,1519
