,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3033,0,960,0,24,1,14,0,0,71,0,337,5,24,4,0,7,42,20,21,2
1,2811,65,53,0,0,0,0,0,0,0,0,1,0,347,259,0,10,0,0,4,0
2,39,0,3177,803,0,0,0,0,237,0,0,18,1,54,71,0,47,0,0,0,0
3,0,0,798,3534,0,0,0,0,157,0,0,59,15,14,6,0,40,0,0,0,0
4,15,70,0,0,4699,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
5,2,124,2,0,0,1290,0,0,2572,1,0,5,0,101,0,190,0,2,2,1,3
6,31,289,0,2,0,0,2613,0,0,0,0,3,0,92,0,0,0,68,0,0,17
7,23,0,0,0,2,28,0,3519,44,6,0,79,2,490,0,0,18,7,155,487,10
8,0,0,0,0,0,0,0,6,185,0,6,0,0,16,0,0,0,0,0,0,0
9,607,46,280,1,47,0,2,0,238,2627,1,196,1,43,0,0,0,3,0,128,1
10,41,0,0,0,0,0,0,0,0,0,1237,1047,0,1270,0,21,37,0,0,0,0
11,220,0,0,0,0,1,8,0,91,25,0,2890,10,367,0,0,10,57,0,24,0
12,29,0,0,1,7,0,0,0,0,10,0,1185,2324,0,35,0,0,7,369,421,163
13,74,0,0,0,3,13,0,80,14,101,10,7,6,3441,14,6,13,2,2,5,0
14,631,0,134,8,0,7,0,0,142,0,0,143,39,22,2054,1283,138,1,30,2,0
15,47,0,0,33,0,0,0,0,0,0,0,1,0,0,1027,2555,0,0,0,0,0
16,244,15,3,2,0,0,1273,23,0,0,115,32,0,75,36,0,1471,125,0,4,0
17,14,0,143,3,0,0,8,0,0,5,0,72,2,203,0,0,2,1598,0,1,0
18,135,0,49,14,51,0,31,1,68,403,4,30,187,24,54,395,7,5,3083,138,0
19,345,0,0,0,0,0,0,0,0,0,0,5,1,173,389,0,0,0,0,1511,3
20,6,0,0,0,0,0,4,0,2,0,1,22,0,144,360,0,0,0,0,0,2612
