,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4174,0,0,0,61,2,0,0,0,0,19,151,11,27,3,0,6,138,0,0,0
1,0,3643,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
2,0,0,482,3329,0,0,0,0,223,0,24,0,1,2,383,0,41,0,1,0,0
3,0,0,25,4495,0,0,0,0,165,0,15,0,1,9,47,0,39,0,0,0,0
4,4,0,0,0,4897,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,171,0,1229,0,3,1923,0,671,0,0,0,0,0,0,192,31,0,0
6,0,0,0,0,0,0,3581,0,0,0,59,0,0,0,0,0,0,0,1,61,1
7,35,0,3,0,833,78,0,1107,10,0,9,0,111,2523,41,0,3,1,33,1,0
8,0,0,0,0,0,0,0,3,304,0,44,0,0,0,0,0,0,0,0,0,0
9,219,0,0,4,1,0,0,0,183,3742,15,95,1,2,5,0,310,19,14,1,0
10,0,0,0,0,0,0,0,0,9,2,3765,0,0,0,0,0,0,0,0,0,0
11,3,0,0,0,0,0,0,0,46,25,399,1269,0,4,0,0,0,6,1,2,0
12,33,0,0,3,0,1,0,0,2,0,0,42,3643,70,0,0,1,48,210,242,0
13,258,0,1,13,2,0,0,6,17,201,77,125,4,4078,13,0,170,0,1,2,0
14,376,0,0,67,91,178,0,0,118,48,13,50,9,9,2697,0,120,27,850,5,1
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140,0,0,0,0,0
16,49,0,49,178,0,0,0,0,0,0,73,0,2,65,0,0,915,1430,0,0,0
17,3,0,0,0,0,0,0,0,0,2,288,96,0,0,0,0,0,2189,0,0,0
18,0,0,6,1,2,2,0,0,43,0,1,0,18,0,104,1,6,0,4491,0,0
19,15,0,0,0,0,0,0,0,0,0,240,88,1,0,0,0,3,0,0,1985,0
20,0,0,0,0,0,12,0,5,63,0,139,0,0,0,0,0,0,0,0,0,2289
