,precision,recall,f1-score,support
Amazon Echo,0.20510820822772474,0.23024731888815936,0.21695194885543412,4569.0
Awair air quality monitor,0.7376437674852346,0.7217153284671532,0.7295926210607225,3288.0
Belkin Wemo switch,0.6602150537634408,0.07676919229807452,0.13754480286738352,3999.0
Belkin wemo motion sensor,0.43245216883306553,0.5976988292289059,0.5018218795017372,4954.0
Dropcam,0.7369932971592723,0.9738506959088993,0.8390261627906976,4742.0
HP Printer,0.34283353985956216,0.5894886363636364,0.43353355967615564,2816.0
Light Bulbs LiFX Smart Bulb,0.9284994964753273,0.22804847885233737,0.36616362192216045,4043.0
MacBook,0.2239132941312118,0.8871630881681133,0.3575768735039588,2189.0
NEST Protect smoke alarm,0.8898305084745763,0.400763358778626,0.5526315789473684,262.0
Netatmo Welcome,0.8322368421052632,0.05188679245283019,0.09768339768339768,4876.0
Netatmo weather station,0.1748151681373718,0.36395233366434954,0.23618495247301435,2014.0
PIX-STAR Photo-frame,0.0,0.0,0.0,3533.0
Phillip Hue Lightbulb,0.8672055427251733,0.159447983014862,0.2693687230989956,4710.0
Samsung Galaxy Tab,0.4054347826086956,0.07674897119341564,0.12906574394463668,4860.0
Samsung SmartCam,0.39735368956743,0.8208578637510513,0.5354913929085796,4756.0
Smart Things,0.9590069284064665,0.8896625602570969,0.9230341761600445,3734.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,3401.0
TP-Link Smart plug,0.42573649754500825,0.8539187525646288,0.5681911262798635,2437.0
TPLink Router Bridge LAN,0.15466219988833055,0.16720321931589538,0.1606883882819298,4970.0
Triby Speaker,0.614423076923077,0.15049458313707018,0.24177071509648124,4246.0
iHome,0.3038299620084198,0.9616509587260319,0.4617665418227216,3077.0
accuracy,0.4102689865248593,0.4102689865248593,0.4102689865248593,0.4102689865248593
macro avg,0.4901044773487929,0.4381699497633874,0.36943277175596584,77476.0
weighted avg,0.4952269708213861,0.4102689865248593,0.35502257966988393,77476.0
