,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3574,0,0,0,214,143,0,4,0,2,0,13,7,445,143,0,0,2,14,3,0
1,0,1908,0,0,0,0,19,0,57,0,0,0,0,0,0,651,0,0,651,0,0
2,448,0,614,569,0,43,0,0,0,0,0,0,7,99,712,0,905,424,173,0,0
3,63,0,783,3708,0,14,0,0,0,3,10,0,26,100,81,0,33,47,73,8,0
4,0,0,0,0,4543,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0
5,1,0,0,4,0,2537,0,96,0,0,10,0,0,0,135,0,0,14,3,0,11
6,0,0,0,0,0,0,3785,8,243,0,4,0,0,0,0,0,0,0,0,0,0
7,3,0,0,0,0,6,0,2094,4,7,3,0,9,7,43,0,0,0,5,0,3
8,0,0,0,0,0,10,0,3,209,0,37,0,0,0,0,0,0,0,0,0,1
9,6,0,0,0,0,2,0,2,0,2444,7,5,30,10,8,0,0,8,2351,0,0
10,0,0,0,0,0,0,0,0,300,0,1697,0,0,0,0,0,0,0,0,0,16
11,0,0,0,0,0,0,0,0,0,959,13,2491,19,1,2,0,0,18,28,0,0
12,240,0,0,0,0,0,0,39,0,0,0,10,4189,0,3,0,3,3,47,175,0
13,11,0,2,4,1,0,0,18,0,64,49,9,14,4564,29,0,1,14,73,0,0
14,431,0,45,0,15,25,0,9,0,0,0,0,50,38,2505,0,18,0,1615,0,0
15,0,0,0,0,0,0,54,11,0,0,0,0,0,0,0,3602,0,0,66,0,0
16,710,0,0,0,282,0,0,139,0,19,1,5,0,13,21,0,2208,0,0,0,0
17,48,0,8,10,0,15,0,0,0,0,4,33,39,4,2,0,1,2266,3,0,0
18,303,0,3,20,0,5,94,139,0,18,19,3,26,75,510,302,6,3,3424,10,4
19,1,0,1,12,0,1,1,559,0,0,3,21,152,2201,17,1,0,0,0,1270,0
20,0,0,0,0,0,27,5,598,8,0,2,0,0,0,0,0,0,0,0,0,2436
