,precision,recall,f1-score,support
Amazon Echo,0.41111549073709097,0.6814024390243902,0.5128247152339588,4592.0
Awair air quality monitor,0.06784660766961652,0.006265322800326887,0.011471321695760598,3671.0
Belkin Wemo switch,0.5874930413805901,0.7057512260365582,0.6412151898734177,4486.0
Belkin wemo motion sensor,0.7455107163545086,0.8050458715596329,0.7741353383458647,4796.0
Dropcam,0.9614160700079555,0.9855249745158001,0.9733212523910201,4905.0
HP Printer,0.9268292682926831,0.2791469194312796,0.4290657439446367,4220.0
Light Bulbs LiFX Smart Bulb,0.6056743421052632,0.7955711585201188,0.687755340259134,3703.0
MacBook,0.864109426107642,0.6069340016708438,0.7130413446202919,4788.0
NEST Protect smoke alarm,0.0750332005312085,0.6438746438746439,0.1344038061254832,351.0
Netatmo Welcome,0.7077375946173254,0.7299934938191281,0.7186932849364791,4611.0
Netatmo weather station,0.9414153132250579,0.4298199152542373,0.5901818181818183,3776.0
PIX-STAR Photo-frame,0.35071633237822347,0.6974358974358974,0.4667302192564347,1755.0
Phillip Hue Lightbulb,0.9201326100060279,0.7108265424912689,0.8020491264941547,4295.0
Samsung Galaxy Tab,0.44235588972431084,0.7105475040257649,0.5452579548965092,4968.0
Samsung SmartCam,0.563109954456734,0.3715389568576948,0.4476917108496056,4659.0
Smart Things,0.8001661819692563,0.9304347826086957,0.8603975876703149,4140.0
TP-Link Day Night Cloud camera,0.7061224489795919,0.3132922854038392,0.43401906673356744,2761.0
TP-Link Smart plug,0.8834431630971993,0.8320403413498836,0.856971634039153,2578.0
TPLink Router Bridge LAN,0.6084523350057893,0.6744385026737968,0.6397484021507558,4675.0
Triby Speaker,0.6125186289120715,0.7049742710120068,0.6555023923444976,2332.0
iHome,0.9309407286568787,0.682615629984051,0.7876696572348746,2508.0
accuracy,0.6385007000127275,0.6385007000127275,0.6385007000127275,0.6385007000127275
macro avg,0.6529590163911918,0.63321308001666,0.6039117574894158,78570.0
weighted avg,0.6839206918411342,0.6385007000127275,0.6318514451373193,78570.0
