,precision,recall,f1-score,support
Amazon Echo,0.6921172886519421,0.8483080513418904,0.762294222501835,4285.0
Awair air quality monitor,1.0,0.9997030878859856,0.9998515219005195,3368.0
Belkin Wemo switch,0.7090802233323538,0.677618646447627,0.6929925330269959,3561.0
Belkin wemo motion sensor,0.8819083608880491,0.7648504711183941,0.8192189556823168,4882.0
Dropcam,0.9762521588946459,0.47410358565737054,0.6382498235709244,4769.0
HP Printer,0.9851687059695958,0.977916820022083,0.9815293683043957,2717.0
Light Bulbs LiFX Smart Bulb,0.9011725293132329,1.0,0.9480176211453746,3228.0
MacBook,0.9731965585704832,0.9852596314907874,0.9791909438987847,2985.0
NEST Protect smoke alarm,0.84375,0.6585365853658537,0.7397260273972602,410.0
Netatmo Welcome,0.7835153922542205,0.9962121212121213,0.8771539744302391,3960.0
Netatmo weather station,0.9199627733829688,0.9767786561264822,0.9475197699496765,2024.0
PIX-STAR Photo-frame,0.9216750678557581,0.673371104815864,0.7781961041086922,3530.0
Phillip Hue Lightbulb,0.9235599826764833,0.8928197613564999,0.9079297498669504,4777.0
Samsung Galaxy Tab,0.22788353863381858,0.17191129883843717,0.19597929457084387,4735.0
Samsung SmartCam,0.6764327568958125,0.9819502074688795,0.8010493357028011,4820.0
Smart Things,0.9225916039796166,0.9857402126004666,0.9531210829781902,3857.0
TP-Link Day Night Cloud camera,0.4235397710595833,0.8014440433212997,0.5542006721075372,3601.0
TP-Link Smart plug,0.9633220910623945,0.947346600331675,0.9552675585284283,2412.0
TPLink Router Bridge LAN,0.9509447674418606,0.5271958098307816,0.6783307413167444,4964.0
Triby Speaker,0.9874424445374632,0.8727339992600814,0.9265514532600158,2703.0
iHome,0.988859764089122,0.9878887070376432,0.9883739970525627,3055.0
accuracy,0.7982530176975737,0.7982530176975737,0.7982530176975737,0.7982530176975737
macro avg,0.8405893228328288,0.8191280667395345,0.8154640357762423,74643.0
weighted avg,0.8231684923193676,0.7982530176975737,0.7935078084241413,74643.0
