,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,3103,0,167,0,76,2,5,72,0,49,0,22,31,388,257,0,39,23,0,51,0
1,78,308,0,0,2879,0,0,0,1,17,0,0,0,0,8,0,76,1,0,0,0
2,425,0,2578,475,0,0,0,0,0,0,2,23,0,0,38,2,0,0,18,0,0
3,0,0,361,3735,0,2,0,0,0,4,4,11,1,154,9,144,8,284,165,0,0
4,6,0,0,0,4611,0,0,7,0,0,0,0,0,1,0,0,0,0,144,0,0
5,0,0,21,15,0,2334,1,83,0,0,0,11,94,32,113,7,0,0,0,4,2
6,0,0,0,0,0,0,2966,0,0,0,0,0,0,0,0,0,259,3,0,0,0
7,28,0,0,0,0,0,0,2852,2,0,12,28,0,19,5,0,0,2,0,13,24
8,6,0,0,0,0,18,0,0,316,0,16,54,0,0,0,0,0,0,0,0,0
9,57,0,0,0,0,1,0,0,0,3598,1,116,0,8,1,0,1,0,0,163,14
10,0,0,0,0,0,0,0,0,51,0,1323,632,0,18,0,0,0,0,0,0,0
11,164,0,0,0,0,0,0,1,0,599,0,2555,23,16,74,0,28,61,0,1,8
12,228,0,0,0,0,0,0,77,0,29,0,9,3810,1,4,0,2,2,611,4,0
13,24,0,529,0,0,3,31,214,0,1,0,24,14,3861,4,0,15,1,10,4,0
14,0,13,52,2,0,3,0,1,0,0,0,0,207,125,2714,0,17,48,1638,0,0
15,140,0,0,10,1124,0,10,0,0,73,0,0,0,18,202,2107,0,0,173,0,0
16,312,6,0,0,116,0,51,305,0,1,153,13,164,6,297,0,1791,6,0,11,369
17,47,0,0,0,0,0,0,0,0,1,0,34,14,4,18,0,4,2289,0,1,0
18,2,0,6,82,270,43,14,8,0,7,0,13,102,6,466,4,1,1,3901,25,13
19,101,0,0,0,0,0,0,0,0,1,0,30,165,3,18,0,1,12,0,2372,0
20,6,106,0,0,0,0,10,3,3,8,0,17,18,0,0,0,0,0,0,14,2870
