,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1052,519,40,139,233,358,0,1,0,0,374,0,0,0,427,0,0,1,9,103,1313
1,0,2373,0,93,635,0,0,0,0,0,2,0,0,0,29,0,0,0,0,0,156
2,16,44,307,855,0,351,0,0,1,45,183,0,0,0,20,70,0,596,0,0,1511
3,132,1,16,2961,0,27,0,0,3,0,310,0,0,0,64,70,0,1333,0,0,37
4,1,50,0,0,4618,0,0,0,0,2,0,0,0,0,0,0,0,0,70,0,1
5,0,58,0,5,0,1660,0,0,0,0,120,0,0,0,4,0,0,0,0,0,969
6,2063,0,0,69,0,3,922,0,0,0,3,0,0,0,265,0,253,465,0,0,0
7,4,0,0,0,0,6,0,1942,0,0,24,0,0,11,91,0,0,0,0,95,16
8,0,41,8,0,0,41,0,0,105,0,15,0,0,0,8,0,0,44,0,0,0
9,3,0,8,16,0,14,26,2,9,253,0,0,0,0,336,0,0,15,3877,0,317
10,0,0,0,641,0,640,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0
11,0,0,0,2,0,13,0,37,0,0,1883,0,0,0,465,0,0,0,0,0,1133
12,311,0,2,1446,36,234,0,9,0,0,1,0,751,198,1486,0,0,0,0,45,191
13,56,44,5,3,18,50,0,3468,0,3,30,25,64,373,19,0,0,0,583,97,22
14,244,87,67,6,21,18,18,0,0,0,0,0,33,0,3904,0,0,41,3,0,314
15,0,0,0,0,0,0,0,0,0,0,82,0,0,0,330,3322,0,0,0,0,0
16,183,0,0,0,704,1359,0,0,0,0,297,0,0,0,152,0,0,0,0,0,706
17,3,0,0,204,0,4,0,0,0,0,8,0,0,0,137,0,0,2081,0,0,0
18,1061,0,0,392,1,58,27,60,0,1,54,0,11,123,1940,2,36,312,831,61,0
19,0,0,0,0,0,4,0,3154,0,0,16,0,7,215,117,0,0,0,0,639,94
20,0,0,12,15,0,2,0,0,0,0,58,0,0,0,31,0,0,0,0,0,2959
