,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1595,0,6,0,432,72,334,158,0,134,7,214,31,1478,2,0,13,0,0,71,17
1,1122,3,9,0,737,115,15,30,0,643,20,7,88,211,143,0,139,0,0,0,0
2,544,35,299,203,0,72,47,95,64,455,26,77,258,877,65,121,7,48,689,8,1
3,39,4,114,613,0,5,64,15,33,7,26,62,929,195,3,476,4,18,2334,3,4
4,385,0,0,0,952,0,0,0,0,2087,0,13,1,927,0,242,0,0,132,0,0
5,1474,0,5,2,410,358,0,127,0,0,8,27,44,53,102,1,81,0,2,3,110
6,163,25,0,0,0,0,2407,0,18,0,156,0,0,607,0,0,308,4,348,2,0
7,76,0,0,0,0,0,1,190,0,12,5,6,44,1793,1,0,2,0,0,54,0
8,29,22,24,0,0,10,0,0,7,5,42,65,0,21,27,0,0,0,0,6,0
9,69,0,4,0,0,6,13,78,0,275,7,0,0,459,0,0,2,0,3954,1,2
10,0,0,74,12,0,4,0,0,2,0,1685,0,0,101,0,16,0,0,0,116,0
11,262,0,29,0,0,0,15,139,0,0,35,1883,2,981,0,0,9,0,0,163,9
12,295,0,13,124,75,81,7,38,0,1,7,0,2711,341,1,11,13,0,976,7,2
13,93,0,0,2,18,5,78,836,0,12,53,3,60,3508,2,2,3,9,140,30,0
14,87,3,30,48,37,28,3,18,8,25,5,5,253,197,1934,1,4,2,2004,0,53
15,196,0,7,3,0,0,1,17,0,0,8,8,0,0,66,3356,66,0,1,0,0
16,1432,0,0,0,902,271,1,18,0,104,4,1,0,59,0,0,588,0,0,8,9
17,96,29,7,8,0,0,134,8,32,0,56,1,9,1293,0,0,292,71,341,54,0
18,35,0,11,92,0,28,55,205,1,12,21,3,151,227,465,26,2,0,3595,26,8
19,234,1,37,0,0,219,0,64,0,29,57,9,2186,65,26,0,22,12,2,959,314
20,14,124,39,0,0,12,0,602,0,0,6,14,720,15,2,0,569,0,0,25,931
