,precision,recall,f1-score,support
Amazon Echo,0.3296852081687916,0.6400876232201533,0.43521000893655054,4565.0
Awair air quality monitor,0.8931623931623932,0.11774647887323944,0.20806371329019413,3550.0
Belkin Wemo switch,0.5137262079062958,0.631212053069485,0.5664413278175764,4447.0
Belkin wemo motion sensor,0.7812569398178992,0.7609777200951763,0.7709840017532327,4623.0
Dropcam,0.9884484116566028,0.7860125260960334,0.8756832189789512,4790.0
HP Printer,0.33881578947368424,0.359720605355064,0.3489553924336533,4295.0
Light Bulbs LiFX Smart Bulb,0.8949089210649228,0.6150882825040128,0.7290715372907154,3115.0
MacBook,0.5555555555555556,0.3490759753593429,0.4287515762925599,4870.0
NEST Protect smoke alarm,0.04885906040268456,0.8544600938967136,0.09243270695784662,213.0
Netatmo Welcome,0.8337864077669902,0.5086472399905235,0.6318422601530312,4221.0
Netatmo weather station,0.6660981618343756,0.9622228305502327,0.7872340425531915,3653.0
PIX-STAR Photo-frame,0.5265672782874617,0.743991358358088,0.6166759932848348,3703.0
Phillip Hue Lightbulb,0.7851830663615561,0.6031641397495056,0.6822418292531379,4551.0
Samsung Galaxy Tab,0.36153846153846153,0.4463202321287259,0.39948058080509974,3791.0
Samsung SmartCam,0.8254786450662739,0.24190763918860597,0.3741655540720961,4634.0
Smart Things,0.7522012578616353,0.9795249795249795,0.8509427250088937,3663.0
TP-Link Day Night Cloud camera,0.11980033277870217,0.10532475131655941,0.1120971508640822,3418.0
TP-Link Smart plug,0.7899255867200916,0.6728425158459288,0.7266982622432859,2051.0
TPLink Router Bridge LAN,0.5043350237199411,0.6589014746740757,0.5713491475166791,4679.0
Triby Speaker,0.35168738898756663,0.3263288009888752,0.338533874759564,2427.0
iHome,0.018292682926829267,0.007616629641383687,0.010755097468070804,3151.0
accuracy,0.53532712664201,0.53532712664201,0.53532712664201,0.53532712664201
macro avg,0.5656815610027959,0.541484473829843,0.5027433334158689,78410.0
weighted avg,0.5993264844615604,0.53532712664201,0.5302846417640635,78410.0
