,precision,recall,f1-score,support
Amazon Echo,0.4107629427792915,0.14072345390898483,0.20962975838692852,4285.0
Awair air quality monitor,1.0,0.0014845605700712589,0.002964719833975689,3368.0
Belkin Wemo switch,0.10526315789473684,0.0005616399887672002,0.00111731843575419,3561.0
Belkin wemo motion sensor,0.7692307692307693,0.0061450225317492835,0.012192643771591141,4882.0
Dropcam,0.07331734464840267,1.0,0.13661820525675,4769.0
HP Printer,0.5070564516129032,0.555391976444608,0.5301247145617425,2717.0
Light Bulbs LiFX Smart Bulb,1.0,0.1579925650557621,0.27287319422150885,3228.0
MacBook,0.5454545454545454,0.012060301507537688,0.02359882005899705,2985.0
NEST Protect smoke alarm,0.0,0.0,0.0,410.0
Netatmo Welcome,0.0625,0.0002525252525252525,0.0005030181086519114,3960.0
Netatmo weather station,0.8808250572956455,0.5696640316205533,0.6918691869186919,2024.0
PIX-STAR Photo-frame,0.9748177601060306,0.41671388101983,0.5838460011907124,3530.0
Phillip Hue Lightbulb,0.9626253418413857,0.22105924220221898,0.3595505617977528,4777.0
Samsung Galaxy Tab,0.33948339483394835,0.019429778247096092,0.036755892928485814,4735.0
Samsung SmartCam,0.07006369426751592,0.002282157676348548,0.004420333534257585,4820.0
Smart Things,0.5,0.0044075706507648435,0.008738113595476743,3857.0
TP-Link Day Night Cloud camera,0.04,0.00027770063871146905,0.0005515719801434088,3601.0
TP-Link Smart plug,0.21538461538461542,0.005804311774461028,0.011303996770286637,2412.0
TPLink Router Bridge LAN,0.47368421052631576,0.001813053988718775,0.0036122817579771218,4964.0
Triby Speaker,0.25,0.0011098779134295228,0.002209944751381215,2703.0
iHome,0.0,0.0,0.0,3055.0
accuracy,0.15128009324384067,0.15128009324384067,0.15128009324384067,0.15128009324384067
macro avg,0.4371652040893383,0.14843684052343514,0.13773715608862216,74643.0
weighted avg,0.44848191264666226,0.15128009324384067,0.12697773582308214,74643.0
