,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1360,0,47,113,132,97,381,218,0,50,7,162,30,1203,103,285,73,0,120,122,57
1,1,122,354,988,0,12,55,75,0,4,576,0,28,743,14,39,16,0,239,16,0
2,282,0,687,1250,0,131,27,303,167,1,491,15,46,192,150,19,25,124,61,7,14
3,22,11,441,3135,0,57,11,47,63,7,424,12,36,150,45,166,37,47,235,1,0
4,70,0,0,0,892,1,0,4,0,0,0,0,613,1674,5,1065,0,0,413,0,0
5,1321,1,86,47,0,557,1,58,0,0,137,15,6,228,5,200,10,0,132,3,1
6,89,0,111,22,0,0,2881,0,10,0,177,0,0,138,21,0,12,7,541,30,0
7,8,0,3,20,0,4,2,41,2,3,7,16,0,2036,1,4,5,0,1,28,1
8,0,0,25,0,0,8,0,16,88,0,94,3,0,2,15,0,2,4,0,1,0
9,116,0,8,28,0,2,292,7,0,290,7,5,6,721,6,3,0,0,3375,0,3
10,0,0,16,145,0,0,0,12,6,0,1735,0,0,97,0,0,0,0,0,0,0
11,235,0,0,9,0,0,6,60,0,15,23,2045,28,797,45,6,0,0,0,220,39
12,220,0,52,1282,12,78,9,41,0,0,19,4,2353,179,237,47,0,0,146,7,17
13,39,0,11,523,2,4,50,57,0,5,54,3,48,3841,13,6,19,1,170,0,5
14,15,0,70,40,0,60,7,13,19,4,52,3,194,138,3810,34,3,3,286,0,0
15,3,0,20,292,3,190,82,0,0,31,0,4,25,432,0,2177,0,0,470,0,0
16,1101,0,0,56,221,271,14,1,0,29,6,5,0,210,0,490,548,0,149,16,279
17,31,3,91,363,0,1,105,116,173,0,272,23,3,288,22,0,151,621,101,60,6
18,36,0,45,199,0,14,51,21,0,13,24,5,72,279,1347,9,60,0,2766,21,0
19,5,0,0,15,0,4,0,108,0,3,14,11,106,3409,0,0,0,0,124,417,21
20,0,0,3,30,1,6,1,144,0,0,8,10,1514,1004,3,11,49,0,2,22,261
