,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1232,103,199,6,38,107,434,311,0,283,45,42,4,1389,10,9,73,0,1,142,135
1,321,4,68,146,0,160,17,81,0,126,612,0,0,1139,202,104,117,4,182,0,0
2,303,19,519,608,0,0,30,116,0,464,210,38,53,948,338,22,0,95,168,56,4
3,95,8,437,2211,0,47,35,137,0,285,204,88,120,438,191,182,1,72,366,31,0
4,1099,0,0,0,1491,0,0,437,0,14,0,0,0,1688,0,11,0,0,0,0,0
5,1006,57,849,3,0,352,0,114,0,0,13,4,0,124,264,0,7,0,3,3,9
6,149,0,0,4,0,0,2978,0,0,2,74,0,0,162,0,0,0,0,671,0,0
7,15,0,4,0,0,7,2,414,0,18,8,8,20,1611,0,3,2,0,0,72,0
8,0,0,20,0,0,10,0,20,45,0,55,1,0,35,32,0,0,1,0,37,0
9,28,0,2,1,0,9,80,11,0,513,8,1,0,530,0,0,55,0,3627,4,0
10,0,0,0,0,0,0,2,0,0,68,1800,2,0,103,36,0,0,0,0,0,0
11,57,0,0,0,0,0,20,26,0,275,31,1916,3,823,0,0,3,0,0,371,2
12,178,0,158,343,44,0,24,75,0,197,1,1,2749,194,192,34,41,9,449,13,0
13,50,0,3,26,7,6,59,864,0,113,56,0,19,3547,11,0,4,0,68,15,5
14,22,22,61,12,2,76,0,2,0,79,9,0,223,190,1982,0,0,93,1975,0,0
15,252,0,18,185,8,0,70,8,0,24,17,2,0,1058,21,1978,50,0,36,0,0
16,1035,0,545,0,479,0,31,258,0,15,3,1,0,368,0,0,643,0,0,17,0
17,28,0,27,40,0,0,43,228,16,9,283,6,5,474,57,0,26,1091,30,69,0
18,25,0,25,59,0,2,24,144,0,175,21,6,128,208,478,3,4,7,3646,6,4
19,569,0,10,0,0,31,14,377,0,10,35,577,738,764,0,0,1,11,196,882,24
20,14,372,4,0,0,26,0,1404,0,4,8,9,41,157,0,1,149,0,2,32,848
