,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4110,0,0,0,0,2,0,0,0,0,0,19,6,375,4,0,36,15,0,2,0
1,0,3216,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,352,0,2033,1191,0,0,0,0,0,0,0,0,0,0,46,0,355,1,2,19,0
3,0,0,1035,3711,0,1,0,0,0,34,10,0,0,120,18,0,18,4,3,0,0
4,1,0,1,0,4733,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
5,1,0,0,0,0,2781,0,12,0,0,8,0,1,0,7,0,0,0,0,1,5
6,0,0,0,0,0,0,4040,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7,2,0,0,0,0,5,0,2171,1,0,6,0,2,0,1,0,0,0,0,1,0
8,0,0,0,0,0,10,0,7,202,0,43,0,0,0,0,0,0,0,0,0,0
9,7,0,0,1,0,2,0,3,0,968,7,1,14,0,1,0,0,23,3849,0,0
10,0,0,0,0,0,0,0,0,12,0,1999,0,0,0,0,0,0,0,0,0,3
11,113,0,0,0,0,0,0,0,0,1039,13,2246,54,1,4,0,0,62,0,1,0
12,243,0,0,0,0,0,0,153,0,0,0,3,4153,0,0,0,6,5,34,113,0
13,9,0,0,10,0,0,0,48,0,17,49,2,1,4599,3,0,2,0,120,0,0
14,0,0,29,2,0,4,0,29,0,0,0,0,0,10,4627,0,18,0,37,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3734,0,0,0,0,0
16,1408,0,2,0,0,0,0,0,0,0,1,0,0,5,25,0,1959,1,0,0,0
17,31,0,21,0,0,0,0,0,0,8,4,29,27,0,0,0,59,2258,0,0,0
18,0,0,3,16,0,1,8,242,0,1,18,0,2,0,1818,0,0,0,2860,0,1
19,3,0,0,0,0,2,3,2,0,0,3,1,49,2764,20,0,0,4,0,1395,0
20,0,0,0,0,0,33,0,49,6,0,2,0,0,0,0,0,0,0,0,0,2987
