,precision,recall,f1-score,support
Amazon Echo,0.23731138545953362,0.45436638214051217,0.311781932867763,4569.0
Awair air quality monitor,0.7254545454545455,0.36405109489051096,0.48481166464155523,3288.0
Belkin Wemo switch,0.6971608832807571,0.442110527631908,0.5410864575363428,3999.0
Belkin wemo motion sensor,0.6199518587857716,0.4679047234557933,0.5333026573104798,4954.0
Dropcam,0.6228329029878273,0.7121467735132855,0.6645021645021645,4742.0
HP Printer,0.8608695652173913,0.17578125,0.2919492774992628,2816.0
Light Bulbs LiFX Smart Bulb,0.6221209213051824,0.6413554291367796,0.6315917671416392,4043.0
MacBook,0.4141367323290846,0.8163544997715853,0.5495079950799509,2189.0
NEST Protect smoke alarm,1.0,0.6679389312977099,0.8009153318077802,262.0
Netatmo Welcome,0.4684796044499382,0.15545529122231339,0.2334462580843856,4876.0
Netatmo weather station,0.7585687382297551,1.0,0.8627115013921611,2014.0
PIX-STAR Photo-frame,0.7090206185567011,0.7786583639966035,0.7422096317280453,3533.0
Phillip Hue Lightbulb,0.5668702290076336,0.7883227176220807,0.6595026642984014,4710.0
Samsung Galaxy Tab,0.29784688995215314,0.20493827160493827,0.24280838615309605,4860.0
Samsung SmartCam,0.5627832577979206,0.44386038687973084,0.49629716703890914,4756.0
Smart Things,0.9113788487282464,0.9116229244777718,0.9115008702637569,3734.0
TP-Link Day Night Cloud camera,0.5345489443378119,0.16377536018817995,0.2507314877335134,3401.0
TP-Link Smart plug,0.9378032642258491,0.8723840787853919,0.9039115646258503,2437.0
TPLink Router Bridge LAN,0.3337281610897246,0.680281690140845,0.4477849149062975,4970.0
Triby Speaker,0.9907983088783885,0.9382948657560056,0.963832103544212,4246.0
iHome,0.9362714013950539,0.9597010074748131,0.9478414379714332,3077.0
accuracy,0.5748102638236358,0.5748102638236358,0.5748102638236358,0.5748102638236358
macro avg,0.6575208124509176,0.6018716461898456,0.5939060588631906,77476.0
weighted avg,0.6163757570229721,0.5748102638236358,0.5627815997167972,77476.0
