,precision,recall,f1-score,support
appletv,1.0,1.0,1.0,275.8
blink-camera,0.9997870074547391,1.0,0.9998934469898775,1861.0
blink-security-hub,1.0,1.0,1.0,83.6
echodot,0.99484126984127,1.0,0.9973869346733668,482.6
echoplus,1.0,0.9960180442252156,0.9979936391903941,726.2
echospot,0.999640933572711,1.0,0.9998203054806829,1681.0
firetv,1.0,1.0,1.0,520.0
google-home-mini,1.0,0.9988235294117647,0.999410029498525,537.0
insteon-hub,0.8,0.8,0.8,7.2
lightify-hub,1.0,1.0,1.0,111.4
magichome-strip,0.9870967741935484,1.0,0.9933333333333334,37.2
nest-tstat,1.0,1.0,1.0,544.6
ring-doorbell,1.0,1.0,1.0,14466.8
roku-tv,1.0,1.0,1.0,188.8
samsungtv-wired,1.0,1.0,1.0,750.8
sengled-hub,1.0,0.9857142857142858,0.9925925925925926,40.0
smartthings-hub,1.0,0.9978031212484995,0.9988985205471185,347.0
sousvide,1.0,1.0,1.0,289.2
t-philips-hub,1.0,1.0,1.0,592.0
t-wemo-plug,0.9980865497870799,1.0,0.9990403873728294,817.2
tplink-bulb,1.0,1.0,1.0,141.0
tplink-plug,1.0,1.0,1.0,117.0
wansview-cam-wired,1.0,1.0,1.0,18193.2
xiaomi-hub,1.0,1.0,1.0,196.6
yi-camera,1.0,1.0,1.0,5690.2
accuracy,0.9998850047010084,0.9998850047010084,0.9998850047010084,0.9998850047010084
macro avg,0.991178101393974,0.9911343592239905,0.9911347675871488,48697.4
weighted avg,0.999874818861254,0.9998850047010084,0.9998788802771654,48697.4
