,precision,recall,f1-score,support
appletv,1.0,1.0,1.0,459.6666666666667
blink-camera,1.0,1.0,1.0,3101.6666666666665
blink-security-hub,1.0,0.9954022988505747,0.9976851851851851,139.33333333333334
echodot,1.0,1.0,1.0,804.3333333333334
echoplus,0.9994544462629569,1.0,0.9997269997269997,1210.3333333333333
echospot,1.0,1.0,1.0,2801.6666666666665
firetv,1.0,1.0,1.0,866.6666666666666
google-home-mini,1.0,1.0,1.0,895.0
insteon-hub,1.0,1.0,1.0,12.0
lightify-hub,1.0,1.0,1.0,185.66666666666666
magichome-strip,1.0,0.9289617486338798,0.9602446483180428,62.0
nest-tstat,1.0,1.0,1.0,907.6666666666666
ring-doorbell,1.0,1.0,1.0,24111.333333333332
roku-tv,1.0,1.0,1.0,314.6666666666667
samsungtv-wired,1.0,1.0,1.0,1251.3333333333333
sengled-hub,1.0,0.9312169312169312,0.9616519174041298,66.66666666666667
smartthings-hub,0.9925544100801833,1.0,0.9962351578337678,578.3333333333334
sousvide,1.0,1.0,1.0,482.0
t-philips-hub,1.0,1.0,1.0,986.6666666666666
t-wemo-plug,1.0,1.0,1.0,1362.0
tplink-bulb,1.0,1.0,1.0,235.0
tplink-plug,1.0,1.0,1.0,195.0
wansview-cam-wired,1.0,1.0,1.0,30322.0
xiaomi-hub,1.0,1.0,1.0,327.6666666666667
yi-camera,0.9995408631772268,1.0,0.9997702733746842,9483.666666666666
accuracy,0.9998850036552409,0.9998850036552409,0.9998850036552409,0.9998850036552409
macro avg,0.9996619887808147,0.9942232391480555,0.9966125672737124,81162.33333333333
weighted avg,0.9998862832264089,0.9998850036552409,0.9998790433605192,81162.33333333333
