Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
results/other/13_13,0,1,DT,0.7288751758351809,0.7558613099387365,0.7435217194605489,0.7558613099387365,0.668858490841926,0.7140701126843229,0,0.40386152267456055,0.0566403865814209,2.8042261600494385
results/other/13_13,1,2,DT,0.7305423538469554,0.7575098648305156,0.742787382408085,0.7575098648305156,0.6696458891050723,0.7158345051385326,0,0.429518461227417,0.05044674873352051,2.7834243774414062
results/other/13_13,2,3,DT,0.7112366640231089,0.7413070785388128,0.6946865418851967,0.7413070785388128,0.6537110310989656,0.6954997245398131,0,0.4290883541107178,0.052426815032958984,2.9228649139404297
results/other/13_13,3,4,DT,0.7115666263379393,0.7416008609054413,0.6958170007594285,0.7416008609054413,0.6541659109958056,0.6958492426826424,0,0.4194316864013672,0.03307461738586426,2.9684741497039795
results/other/13_13,4,5,DT,0.7258939373766259,0.7534684866482828,0.7272153949546217,0.7534684866482828,0.6666199614599787,0.7109291978058733,0,0.423337459564209,0.041434526443481445,2.8926963806152344
results/other/13_13,5,6,DT,0.7293614360886151,0.7565533650185231,0.7443706050958788,0.7565533650185231,0.6689755698904073,0.7145889170074582,0,0.4387471675872803,0.04959368705749512,2.8689277172088623
results/other/13_13,6,7,DT,0.7229705870434797,0.7512738683661804,0.7317777385747973,0.7512738683661804,0.6644097827852444,0.707848403891634,0,0.426041841506958,0.054471492767333984,2.752354145050049
results/other/13_13,7,8,DT,0.7258592045013806,0.7533803575577841,0.7266994184558966,0.7533803575577841,0.6662440992261084,0.7108925175634138,0,0.41617250442504883,0.05240988731384277,2.7895407676696777
results/other/13_13,8,9,DT,0.7288404429599357,0.7556449486827054,0.7445411205963335,0.7556449486827054,0.6685373477212639,0.7140376388903088,0,0.4015159606933594,0.04447627067565918,2.772467613220215
results/other/13_13,9,10,DT,0.7236363004856814,0.7515517861292127,0.7214062762487229,0.7515517861292127,0.6647401177952916,0.7085507382683736,0,0.4075491428375244,0.049028635025024414,2.8194961547851562
