,precision,recall,f1-score,support
Amazon Echo,0.9898044829724519,0.99688,0.9933283559227079,10000.0
Awair air quality monitor,0.0,0.0,0.0,10000.0
Belkin Wemo switch,0.003229825519305745,0.00052,0.0008957795635771123,10000.0
Belkin wemo motion sensor,1.0,0.64334,0.7829663632790372,10000.0
Dropcam,0.0,0.0,0.0,10000.0
HP Printer,0.9905332896408308,1.0,0.9952439948010824,5472.0
Light Bulbs LiFX Smart Bulb,0.9981850690421267,1.0,0.999091269376291,10000.0
MacBook,0.16426405090590696,0.9995431703974418,0.2788191820305284,2189.0
NEST Protect smoke alarm,0.024557101864639424,0.9847328244274809,0.04791904049549697,262.0
Netatmo Welcome,0.9915852995735511,0.9999,0.9957191719532741,10000.0
Netatmo weather station,0.9960329888209477,0.9321543408360128,0.9628730634832768,4043.0
PIX-STAR Photo-frame,0.9988122171945703,0.9991508632889895,0.9989813602280885,3533.0
Phillip Hue Lightbulb,0.9859639464192623,0.90129,0.941658215535587,10000.0
Samsung Galaxy Tab,0.3735720673051069,0.9997400000000001,0.5388466335761858,10000.0
Samsung SmartCam,0.9603444733733267,0.9940200000000001,0.9768565676731014,10000.0
Smart Things,1.0,1.0,1.0,10000.0
TP-Link Day Night Cloud camera,0.9130485696254553,0.7082364904125509,0.7976287926689587,6884.0
TP-Link Smart plug,0.8601603294021472,1.0,0.9248232721543111,2437.0
TPLink Router Bridge LAN,0.9927543144951864,1.0,0.9963636306074329,10000.0
Triby Speaker,0.9604786079074475,0.22614000000000006,0.35599239248798087,10000.0
iHome,1.0,1.0,1.0,6172.0
accuracy,0.7225172679387797,0.7225172679387797,0.7225172679387797,0.7225172679387797
macro avg,0.723967934955346,0.7802689375886894,0.6946670040874723,160992.0
weighted avg,0.7482035691731268,0.7225172679387797,0.7032959201805048,160992.0
