Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,AD-S2-1,SS,0.0,2.0,0.1702086972041969,0.1491233216904905,0.144364360398848,0.1491233216904905,0.1361553066440002,0.11879879417812209,0.0,0.8638731956481933,0.07217941284179683
HH_0.01_magnitude_0_1,AD-S2-1,SS,0.0,2.0,0.24535626410331587,0.2276307266093501,0.2329152412743269,0.2276307266093501,0.2160251534472636,0.1992698905065023,0.0,0.9781796932220459,0.08322062492370601
HH_0.01_mean_0,AD-S2-1,SS,0.0,2.0,0.338339346498553,0.3268548659697465,0.3385908102321776,0.3268548659697465,0.3113112974203528,0.2990767835019482,0.0,0.9652104377746582,0.07346076965332028
HH_0.01_pcc_0_1,AD-S2-1,SS,0.0,2.0,0.1383304223664248,0.1172260632222946,0.11595822532890901,0.1172260632222946,0.1075229287998114,0.0850008929173978,0.0,0.8130467891693115,0.0888031959533691
HH_0.01_radius_0_1,AD-S2-1,SS,0.0,2.0,0.243074236030546,0.21883037626269003,0.23452529991959378,0.21883037626269003,0.2090702895507588,0.1957886009014323,0.0,0.9297844409942627,0.07849683761596675
HH_0.01_std_0,AD-S2-1,SS,0.0,2.0,0.322537258251635,0.2975326617680513,0.309868549367224,0.2975326617680513,0.2855234047772279,0.2807297164385886,0.0,1.037959623336792,0.07367768287658685
HH_0.01_weight_0,AD-S2-1,SS,0.0,2.0,0.2538596871454251,0.2822820644452274,0.2943777356723077,0.2822820644452274,0.2607166544164663,0.2135915134129946,0.0,1.0244871616363525,0.07399611473083492
HH_0.1_covariance_0_1,AD-S2-1,SS,0.0,2.0,0.1425566363671133,0.11967572973508749,0.1425251076995593,0.11967572973508749,0.1128656845456875,0.0875545452954311,0.0,0.7814974784851074,0.07832632064819331
HH_0.1_magnitude_0_1,AD-S2-1,SS,0.0,2.0,0.24527977154221753,0.2581574308877694,0.2966050296649087,0.2581574308877694,0.2550548942893702,0.1987091343365528,0.0,1.0824119091033935,0.08930025100708001
HH_0.1_mean_0,AD-S2-1,SS,0.0,2.0,0.3031591427733653,0.3252685975990538,0.3480818134668889,0.3252685975990538,0.3156179578161283,0.2608016379970664,0.0,0.6944355487823486,0.0668864727020263
