Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
HH_0.01_covariance_0_1,AD-S1-2,SS,0.0,2.0,0.284113740250397,0.1888611093444432,0.2057242875430525,0.1888611093444432,0.182909607752142,0.228703215386494,0.0,1.200568246841431,0.055235767364501906
HH_0.01_magnitude_0_1,AD-S1-2,SS,0.0,2.0,0.2690934294913975,0.24527690984458247,0.2281515982857835,0.24527690984458247,0.21371542588133413,0.22035098823949212,0.0,1.4385571479797363,0.0632874011993408
HH_0.01_mean_0,AD-S1-2,SS,0.0,2.0,0.3852902727695452,0.3487179191068086,0.3516509882050286,0.3487179191068086,0.3169161996663642,0.3434460011008857,0.0,1.4606201648712158,0.06067657470703121
HH_0.01_pcc_0_1,AD-S1-2,SS,0.0,2.0,0.2527044455557602,0.1635629685165713,0.1630196121488427,0.1635629685165713,0.1512388847849095,0.1952029777500911,0.0,1.256371831893921,0.06217308044433589
HH_0.01_radius_0_1,AD-S1-2,SS,0.0,2.0,0.2799989471744795,0.24063022847222554,0.2353945648367523,0.24063022847222554,0.2227564651341803,0.2322515979883956,0.0,1.437847900390625,0.06568646430969236
HH_0.01_std_0,AD-S1-2,SS,0.0,2.0,0.3771747427157634,0.3249057759730855,0.3203429016037443,0.3249057759730855,0.3046685543883449,0.3352779562431112,0.0,1.4941251277923584,0.06376695632934568
HH_0.01_weight_0,AD-S1-2,SS,0.0,2.0,0.3016432851665657,0.3178205069914299,0.2984989271097013,0.3178205069914299,0.288946870070404,0.2522987904032437,0.0,1.544921588897705,0.06282153129577633
HH_0.1_covariance_0_1,AD-S1-2,SS,0.0,2.0,0.22963001956500756,0.1603327239420648,0.1721571161892675,0.1603327239420648,0.1497814918033297,0.1713421461434308,0.0,1.1708882331848145,0.05219383239746091
HH_0.1_magnitude_0_1,AD-S1-2,SS,0.0,2.0,0.2642065643671202,0.2925133094676743,0.2524837568618978,0.2925133094676743,0.2439719966835944,0.2164336134544153,0.0,1.4364310264587403,0.06511859893798826
HH_0.1_mean_0,AD-S1-2,SS,0.0,2.0,0.3343422911238035,0.3645309048121888,0.3399826179683091,0.3645309048121888,0.323914642829071,0.2886426936780525,0.0,1.3865238666534423,0.06292409896850584
