,precision,recall,f1-score,support
Amazon Echo,0.14511352418558737,0.0147,0.026695723236175428,10000.0
Awair air quality monitor,0.0,0.0,0.0,10000.0
Belkin Wemo switch,0.0,0.0,0.0,10000.0
Belkin wemo motion sensor,0.16397099832682654,0.0294,0.04986008649198677,10000.0
Dropcam,0.6852621025494128,0.9568999999999999,0.7986145885494909,10000.0
HP Printer,0.03460207612456748,0.007452953232718465,0.012264295569523225,5367.0
Light Bulbs LiFX Smart Bulb,0.44105263157894736,0.7961,0.5676292335115865,10000.0
MacBook,0.0,0.0,0.0,2985.0
NEST Protect smoke alarm,0.0,0.0,0.0,410.0
Netatmo Welcome,0.4964781437746012,0.4793,0.4877378650656355,10000.0
Netatmo weather station,0.32328560663149963,0.10605686032138442,0.15971705137751302,4045.0
PIX-STAR Photo-frame,0.0,0.0,0.0,3530.0
Phillip Hue Lightbulb,0.16993232355784724,0.5273,0.25703144040945647,10000.0
Samsung Galaxy Tab,0.0,0.0,0.0,10000.0
Samsung SmartCam,0.0,0.0,0.0,10000.0
Smart Things,0.24176081288856208,0.7233,0.3623929054561852,10000.0
TP-Link Day Night Cloud camera,0.14683915234249365,0.5803672316384181,0.2343781193851068,7080.0
TP-Link Smart plug,0.0,0.0,0.0,2412.0
TPLink Router Bridge LAN,0.4308668076109937,0.3057,0.35764843521497514,10000.0
Triby Speaker,0.7562231759656652,0.6512659397523564,0.699831198490716,5411.0
iHome,0.9903846153846153,0.9905488310396284,0.9904667164055375,6031.0
accuracy,0.3332019253390644,0.3332019253390644,0.3332019253390644,0.3332019253390644
macro avg,0.23932247480579139,0.2937329436183098,0.23829845996018517,157271.0
weighted avg,0.2565147260793944,0.3332019253390644,0.26201695921956497,157271.0
