,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7017,0,9,853,0,0,0,38,0,593,71,445,253,717,0,0,0,0,0,0,0
1,7,6912,959,11,0,18,45,24,1928,0,84,0,0,7,0,0,0,0,0,0,0
2,144,0,855,6757,0,0,0,425,200,180,52,6,275,408,692,0,0,0,0,0,0
3,182,0,627,7184,183,0,0,1136,143,18,9,5,73,392,44,0,0,0,0,0,0
4,7,0,0,3,6256,0,0,3510,0,0,3,0,0,217,0,0,0,0,0,0,0
5,3,2,7,27,0,3527,0,13,2455,0,230,0,0,3691,41,0,0,0,0,0,0
6,2,500,2,252,0,0,8480,0,0,0,290,0,0,1,0,0,0,0,0,0,0
7,20,129,102,264,15,479,0,6792,16,31,109,0,10,1775,252,0,0,0,0,0,0
8,0,0,0,0,0,0,0,4,172,0,27,0,0,8,0,0,0,0,0,0,0
9,683,0,14,47,0,0,0,13,230,7920,29,18,14,995,32,0,0,0,0,0,0
10,698,0,0,851,0,119,0,521,0,15,7740,0,0,53,0,0,0,0,0,0,0
11,948,0,3,129,0,2,0,140,36,833,91,658,273,535,49,0,0,0,0,0,0
12,32,0,0,4593,23,7,0,1235,0,0,5,35,3670,120,275,0,0,0,0,0,0
13,558,0,41,1064,499,112,0,1269,132,63,97,13,36,5781,330,0,0,0,0,0,0
14,129,0,211,2046,58,537,0,9,111,64,9,117,256,310,6138,0,0,0,0,0,0
15,0,4351,0,1977,0,52,0,3520,0,25,0,25,22,22,0,0,0,0,0,0,0
16,300,0,514,863,0,0,0,28,0,0,29,0,2437,2577,0,0,0,0,0,0,0
17,97,0,143,1058,0,131,0,69,0,12,49,25,5,0,456,0,0,0,0,0,0
18,714,61,335,1421,1,138,57,651,98,251,22,5,397,680,5164,0,0,0,0,0,0
19,201,0,10,293,0,292,0,943,0,4,471,292,3445,1390,0,0,0,0,0,0,0
20,57,0,0,320,0,303,0,648,1771,0,48,0,0,0,0,0,0,0,0,0,0
