,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,109,768,0,3,0,1,2125,0,0,230,0,0,3149,0,0,2168,1447,0,0,0,0
1,0,0,0,0,0,1,116,0,0,0,0,0,7076,0,0,2807,0,0,0,0,0
2,0,270,0,0,1457,0,834,0,0,2161,0,0,557,0,0,3573,1148,0,0,0,0
3,0,124,0,312,1188,11,157,0,0,818,2,0,956,0,2,4417,2010,3,0,0,0
4,0,0,0,0,8120,1,0,0,0,1557,0,0,124,0,0,198,0,0,0,0,0
5,0,1938,0,0,0,40,0,0,0,2,6,0,69,0,0,2,3181,0,234,0,0
6,0,0,0,0,0,5,8184,0,0,0,0,0,873,0,0,938,0,0,0,0,0
7,0,46,0,182,0,2,90,0,0,83,1,0,380,0,0,1243,52,0,4,106,0
8,0,0,0,0,0,37,8,0,0,0,4,0,175,0,0,0,0,0,0,0,38
9,137,0,0,0,0,10,130,0,0,8863,1,0,139,0,0,0,563,0,157,0,0
10,0,0,0,0,0,858,322,0,0,0,429,0,2434,0,0,0,0,0,0,0,0
11,123,0,0,0,0,10,802,0,0,0,3,0,1439,0,0,0,1156,0,0,0,0
12,0,0,0,0,0,0,41,0,0,773,0,0,5404,0,0,2652,456,0,6,668,0
13,380,393,0,32,31,186,49,0,0,137,0,0,3752,0,24,3437,1235,0,15,329,0
14,1,142,0,0,0,0,1,0,0,192,598,0,4845,0,0,380,256,0,3585,0,0
15,0,0,0,0,1725,0,176,0,0,80,0,0,882,0,0,7137,0,0,0,0,0
16,0,0,0,1420,0,3,47,0,0,0,0,0,5,0,0,1417,3992,0,0,0,0
17,0,1090,0,0,40,4,49,0,0,0,0,0,94,0,0,96,1064,0,0,0,0
18,205,1,0,0,0,45,2115,0,0,660,240,0,1625,0,5,446,1079,0,3358,198,23
19,0,0,0,0,0,26,24,0,0,0,6,0,769,0,0,0,311,0,93,8771,0
20,0,0,0,0,0,6,54,0,0,0,41,0,73,0,0,0,0,0,0,0,5998
