,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,8003,0,0,108,0,0,1338,46,0,10,2,20,10,210,0,0,0,0,253,0,0
1,6,125,0,0,0,0,5,9658,0,0,0,0,0,0,0,0,0,0,206,0,0
2,1221,2,1044,1025,1878,0,0,6,0,0,0,0,0,7,8,0,4038,147,622,2,0
3,146,0,3435,5016,138,0,0,207,0,0,8,0,34,232,112,0,422,250,0,0,0
4,0,0,0,0,9785,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0
5,0,0,1,0,0,5330,0,8,0,2,0,0,5,16,0,0,0,0,5,0,0
6,0,445,0,0,0,0,9551,0,0,0,0,0,0,4,0,0,0,0,0,0,0
7,18,0,0,10,0,17,0,2834,0,0,3,3,13,67,0,0,0,3,0,15,2
8,0,1,18,0,0,33,6,7,335,0,8,0,1,0,0,0,0,0,1,0,0
9,173,0,2,0,0,1705,0,0,0,3397,0,23,0,4,0,0,0,1,4695,0,0
10,0,381,0,0,0,0,102,0,375,0,3187,0,0,0,0,0,0,0,0,0,0
11,3,0,0,0,0,0,0,0,0,2,0,3507,0,14,0,0,0,3,0,1,0
12,882,0,0,0,0,0,0,7,0,0,0,0,8354,16,0,0,0,0,0,741,0
13,9,0,12,0,2,58,635,19,0,0,0,0,0,1355,25,2,7854,3,13,13,0
14,0,0,109,10,0,0,0,0,0,0,0,3,0,222,5150,0,0,1,4505,0,0
15,0,0,6,0,85,0,0,0,0,434,0,0,0,0,0,9076,0,0,399,0,0
16,5,0,1,5,1,0,12,3,32,0,6,0,0,52,8,0,6942,13,0,0,0
17,48,0,80,928,0,0,0,0,0,0,3,3,0,0,0,0,0,1350,0,0,0
18,10,0,46,1,0,32,2,68,0,107,0,21,81,138,124,2055,70,1,7215,29,0
19,0,0,0,0,0,0,0,0,0,0,3,0,296,0,0,0,0,8,2,5102,0
20,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6024
