,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,6393,0,25,284,73,794,87,1268,0,116,1,0,3,526,0,0,425,0,0,5,0
1,0,9313,0,0,0,0,116,23,0,0,0,0,0,0,0,485,0,3,60,0,0
2,858,0,2160,268,0,0,0,0,0,1,0,0,30,2,462,0,5393,0,826,0,0
3,879,0,777,2514,173,496,0,191,0,33,10,0,0,5,306,9,463,210,3876,58,0
4,0,0,0,0,8331,0,0,202,14,1452,1,0,0,0,0,0,0,0,0,0,0
5,0,9,0,31,5,5240,0,22,0,5,0,0,2,33,0,4,0,4,117,0,0
6,0,8,0,0,0,3,9981,0,0,0,0,0,0,0,0,0,0,3,4,1,0
7,0,11,1,4,347,28,15,1324,7,16,72,0,17,24,0,4,7,0,209,103,0
8,0,4,0,0,0,30,6,0,163,0,59,0,0,0,0,0,0,0,0,0,0
9,180,0,0,92,115,7,0,169,0,8902,4,0,0,2,189,0,316,9,15,0,0
10,0,429,0,0,0,249,180,0,0,0,3185,0,0,0,0,0,0,0,0,0,0
11,467,0,0,190,192,0,0,690,0,96,13,1875,0,2,0,0,0,0,0,8,0
12,457,0,759,0,0,0,0,68,0,0,0,0,3198,27,2173,0,2658,0,0,660,0
13,315,0,0,219,1250,121,4,5648,0,184,1,0,93,279,101,0,292,28,1136,329,0
14,1,0,0,232,5,74,0,0,0,188,0,0,0,120,4636,0,39,164,4541,0,0
15,0,1084,0,0,1,0,0,558,0,0,0,0,0,0,0,8357,0,0,0,0,0
16,1468,0,0,0,0,0,0,0,0,0,3,0,0,1417,0,0,3992,0,0,4,0
17,137,0,0,74,0,4,0,0,0,0,4,0,0,0,3,0,0,1151,1064,0,0
18,23,206,132,1021,44,206,762,5,2,678,11,0,109,2,1471,144,118,43,4677,346,0
19,325,2,0,4,0,142,4,1150,0,6,4,0,118,125,0,0,0,0,1,8119,0
20,0,0,0,0,0,95,0,0,0,0,66,0,0,0,0,0,0,0,0,0,6011
