,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7528,0,0,191,155,1352,43,458,0,82,2,29,0,0,0,0,158,0,0,2,0
1,0,9214,0,0,0,0,126,115,0,0,0,0,0,4,0,478,0,0,63,0,0
2,1355,0,1884,1066,0,0,0,0,0,2,1,1,603,0,29,0,5056,0,1,2,0
3,526,0,1148,5067,0,1458,0,202,0,22,17,450,280,181,15,9,430,135,60,0,0
4,0,0,0,0,9578,0,0,207,0,214,0,0,0,1,0,0,0,0,0,0,0
5,0,0,2,42,7,5044,0,18,0,0,0,0,0,2,0,4,0,0,248,0,0
6,0,1,0,0,0,0,9994,0,0,0,0,0,0,0,0,0,0,4,1,0,0
7,0,27,102,79,378,37,37,1937,16,18,61,9,25,167,0,18,18,0,19,37,0
8,0,0,0,0,0,51,20,0,202,0,102,0,0,0,0,0,0,0,35,0,0
9,263,0,0,2172,540,2,0,1025,0,5112,1,4,1,0,1,0,875,0,0,4,0
10,0,0,0,0,0,0,858,0,0,0,3187,0,0,0,0,0,0,0,0,0,0
11,92,0,0,192,192,0,0,684,0,95,4,2263,0,0,0,0,0,0,0,8,0
12,383,0,714,16,0,0,0,46,0,0,0,23,5240,0,0,0,2856,0,0,722,0
13,86,0,0,72,156,75,0,896,0,93,0,14,654,47,18,0,7889,0,0,0,0
14,1,0,1,648,0,232,0,0,0,117,0,1,579,0,4160,0,35,10,4213,3,0
15,0,136,0,0,0,0,0,47,0,0,0,0,0,0,0,9815,0,0,2,0,0
16,9,0,0,2,2,32,0,1433,0,2,12,65,4,4,0,0,5515,0,0,0,0
17,49,0,0,1008,0,1134,0,0,0,0,4,88,0,0,0,0,0,89,40,0,0
18,1,13,7,1241,0,76,859,6,1,493,45,0,350,0,1303,198,140,11,4907,349,0
19,8,0,0,0,159,0,0,1741,0,2,3,480,181,184,0,0,0,0,0,2653,0
20,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,5974
