,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7434,0,56,0,0,0,657,1545,0,0,0,15,9,224,0,0,0,0,0,58,0
1,0,2438,0,0,0,0,4,0,7557,0,0,0,0,0,0,0,0,0,0,0,0
2,789,0,1484,900,0,370,0,3,0,0,0,0,403,3561,517,0,1235,147,587,0,0
3,77,0,1609,6674,0,8,0,55,0,9,6,2,38,349,288,0,455,348,12,67,0
4,0,0,0,0,8322,0,0,0,0,0,0,1,0,1676,0,0,0,0,0,0,0
5,0,0,0,0,0,5429,0,20,0,0,0,0,0,19,1,0,0,0,0,0,0
6,0,1,0,0,0,1,9996,0,0,0,0,0,0,2,0,0,0,0,0,0,0
7,1,0,0,4,0,0,0,2056,0,0,1,1,33,87,0,0,0,0,3,0,1
8,0,0,0,0,0,10,4,5,219,0,5,0,0,19,0,0,0,0,0,0,0
9,83,0,14,0,0,7,0,1,0,2371,1,63,0,24,0,0,0,34,7399,1,0
10,0,0,0,0,0,0,429,0,1001,0,2613,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,3,3527,0,1,0,0,0,0,0,2,0
12,862,0,0,0,0,591,0,10,0,0,0,5,6164,1826,1,0,461,0,68,10,0
13,102,0,21,173,9,246,0,1287,0,1,0,1,30,7854,98,0,4,5,152,11,0
14,0,0,114,0,0,121,0,0,0,0,0,0,0,93,9664,0,0,4,4,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0
16,0,0,24,0,0,0,0,2837,0,0,0,50,0,0,0,0,3972,0,0,0,0
17,52,0,10,120,0,0,0,0,0,0,0,23,0,0,0,0,0,2232,0,0,0
18,0,2,3,0,0,106,415,727,0,1,0,0,17,25,1195,0,0,0,7504,0,0
19,7,0,1,0,0,17,2,120,0,191,0,8,49,12,0,2,0,10,0,9578,0
20,0,0,0,0,0,0,0,148,4,0,0,4,0,0,0,0,0,0,0,0,6016
