,precision,recall,f1-score,support
Amazon Echo,0.8749443601537156,0.9212199999999999,0.8972929152217116,10000.0
Awair air quality monitor,0.9987447548348966,0.9863,0.99248326827916,10000.0
Belkin Wemo switch,0.002570146946654201,0.0008199999999999999,0.0012430754169597967,10000.0
Belkin wemo motion sensor,0.3327208644502899,0.6639000000000002,0.4432241644707283,10000.0
Dropcam,0.0,0.0,0.0,10000.0
HP Printer,0.7300434378329725,0.37516,0.49556636634701884,10000.0
Light Bulbs LiFX Smart Bulb,0.9933010331927079,0.9674921301154249,0.9802220896487107,9530.0
MacBook,0.442708787446623,0.74342,0.5458253400993075,10000.0
NEST Protect smoke alarm,0.02067587040823088,0.8985915492957746,0.04042166695760889,213.0
Netatmo Welcome,0.9455330352177581,0.8513,0.895633763884397,10000.0
Netatmo weather station,0.9187408094070024,0.6403800000000001,0.7545039509314853,10000.0
PIX-STAR Photo-frame,0.7694692789706938,0.8504995949230354,0.8068166633350387,3703.0
Phillip Hue Lightbulb,0.9714787661815375,0.5433,0.6968648044636175,10000.0
Samsung Galaxy Tab,0.4783021211758209,0.84604,0.5980699629922227,10000.0
Samsung SmartCam,0.8437421286343983,0.8029400000000001,0.8228184845074971,10000.0
Smart Things,0.9999800019998,0.9999800000000001,0.9999799999999499,10000.0
TP-Link Day Night Cloud camera,0.9005987397156506,0.5211492890995262,0.6601946197811429,6752.0
TP-Link Smart plug,0.42988389046307585,0.7019015114578255,0.533182212166047,2051.0
TPLink Router Bridge LAN,0.9106251185526079,0.9367800000000001,0.9234606350450802,10000.0
Triby Speaker,0.8105778060731132,0.2902409146590445,0.37552486911052035,7347.0
iHome,0.9476381557056396,0.951126626467788,0.9493791523808597,3151.0
accuracy,0.6701372527453443,0.6701372527453443,0.6701372527453443,0.6701372527453443
macro avg,0.6820132908268185,0.6901210293342104,0.6387003811923362,172747.0
weighted avg,0.7104326465573363,0.6701372527453443,0.6617139600847314,172747.0
