,precision,recall,f1-score,support
Amazon Echo,0.6747832826817926,0.46696,0.5375288905926594,10000.0
Awair air quality monitor,0.3655734742348747,0.6873,0.47640451114318444,10000.0
Belkin Wemo switch,0.279778747402246,0.13346,0.16714758126798918,10000.0
Belkin wemo motion sensor,0.33000110537195687,0.50842,0.38277371533185883,10000.0
Dropcam,0.9188648208836548,0.8602000000000001,0.8642027037138341,10000.0
HP Printer,0.7791858456460892,0.29535999999999996,0.4185734295255924,10000.0
Light Bulbs LiFX Smart Bulb,0.9329113775649608,0.9149213011542496,0.9227194945370855,9530.0
MacBook,0.6001256759820676,0.4412400000000001,0.47909323507633045,10000.0
NEST Protect smoke alarm,0.35625969255150636,0.692018779342723,0.31330528034782174,213.0
Netatmo Welcome,0.5817960212587387,0.46456,0.4736857347151432,10000.0
Netatmo weather station,0.7714779335488107,0.73488,0.7441370439215714,10000.0
PIX-STAR Photo-frame,0.2843238039717956,0.3874696192276532,0.3169739931024397,3703.0
Phillip Hue Lightbulb,0.3111069387738622,0.29603999999999997,0.29990515560942194,10000.0
Samsung Galaxy Tab,0.1923523189487512,0.7867000000000001,0.3074141981160419,10000.0
Samsung SmartCam,0.41635462349487173,0.67316,0.4938667026370921,10000.0
Smart Things,0.0,0.0,0.0,10000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,6752.0
TP-Link Smart plug,0.0,0.0,0.0,2051.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,7347.0
iHome,0.0,0.0,0.0,3151.0
accuracy,0.4271229022790555,0.4271229022790555,0.4271229022790555,0.4271229022790555
macro avg,0.37118550772933234,0.3972709380821251,0.34274912712562217,172747.0
weighted avg,0.41814554042091767,0.4271229022790555,0.3848479830076241,172747.0
