,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,7421,0,56,0,0,2,163,1551,0,0,0,15,11,554,0,0,0,0,163,59,0
1,0,2092,0,0,0,0,4,0,3806,0,0,0,0,0,0,290,0,0,3806,0,0
2,789,0,1113,2179,0,1110,0,1826,0,1,0,0,20,127,321,0,180,131,2175,24,0
3,117,0,1424,6764,0,103,0,183,0,6,6,1,45,159,187,0,390,379,89,142,0
4,0,0,0,0,0,0,0,0,0,0,0,1,0,9999,0,0,0,0,0,0,0
5,1,0,0,0,0,5392,0,21,3,0,1,0,0,23,28,0,0,0,0,0,0
6,0,2,0,0,0,6,9528,0,0,0,0,0,0,108,0,30,0,0,322,0,0
7,1,0,0,0,0,1,0,2015,3,0,1,1,22,121,0,0,0,0,19,0,0
8,0,0,0,0,0,10,4,5,219,0,5,0,0,19,0,0,0,0,0,0,0
9,625,0,12,41,0,7,0,2,0,6044,1,323,4,24,1,0,0,0,2912,1,0
10,0,0,0,0,0,0,429,0,1001,0,2613,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,3,0,21,3,2797,0,3,347,0,0,2,0,355,0
12,586,0,0,0,0,0,0,1244,0,0,0,5,5778,1197,0,0,90,0,812,285,0
13,67,0,73,117,12,258,0,1309,0,6,0,5,87,7786,124,0,19,0,75,57,0
14,0,0,114,0,0,417,0,111,0,9,0,0,73,93,8222,0,0,4,953,1,0
15,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,9650,0,0,0,0,0
16,0,0,24,0,0,0,0,2269,0,0,0,50,0,568,0,0,3970,1,0,0,0
17,32,0,8,121,0,0,0,0,0,3,0,23,0,4,0,0,0,2224,0,21,0
18,7,312,76,0,0,85,786,20,0,43,0,0,20,24,931,312,5,0,7374,0,0
19,22,0,2,0,0,29,1,1456,0,171,0,7,51,14,0,2,0,9,2,8227,0
20,0,0,0,0,0,0,0,137,4,0,0,4,0,0,0,0,0,0,0,0,6025
