,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,8289,0,12,108,0,0,0,0,0,11,0,17,3,221,0,0,0,1,0,1338,0
1,0,8425,0,0,0,0,5,1570,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1221,0,3508,1075,0,11,0,0,0,0,1,0,0,4,99,0,3915,141,23,2,0
3,61,0,1672,7012,0,152,0,155,0,0,11,3,40,193,47,0,392,183,0,76,3
4,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0
5,0,0,0,0,0,5320,0,20,0,0,0,0,0,18,0,0,0,0,9,0,0
6,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,0,0,7,0,8,0,2614,0,21,3,3,139,182,0,0,0,0,0,0,0
8,0,0,0,0,0,51,7,9,318,0,25,0,0,0,0,0,0,0,0,0,0
9,32,0,0,0,0,2,0,0,0,9930,0,31,4,0,1,0,0,0,0,0,0
10,0,27,0,0,0,0,474,572,357,0,2615,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,688,0,2797,0,27,0,0,0,16,0,2,0
12,490,0,0,0,0,0,0,0,0,0,0,0,8720,47,0,0,0,0,5,738,0
13,14,0,11,0,4,54,0,3,0,1,0,0,1,2037,30,0,7844,0,1,0,0
14,0,0,160,54,0,0,0,0,0,1,0,3,0,19,5341,0,1,0,4421,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0
16,1473,0,0,0,0,0,0,0,0,2,3,61,0,1423,8,0,4093,17,0,0,0
17,43,0,0,120,0,0,0,0,0,0,0,44,0,0,0,0,0,2205,0,0,0
18,0,0,150,0,0,40,0,692,0,0,0,0,12,1,194,0,0,0,8911,0,0
19,0,0,0,0,0,0,0,0,0,0,0,3,305,0,0,0,7,8,0,5088,0
20,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,6021
