,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,4567,4,87,78,0,158,566,764,0,743,2,27,1,2998,0,0,0,0,0,0,0
1,0,6559,0,0,0,1397,1701,302,36,0,1,0,0,0,0,0,0,0,0,0,0
2,2363,0,597,1215,79,29,353,499,0,461,87,182,163,3968,0,0,0,0,0,0,0
3,1203,0,2303,2915,0,155,24,536,0,112,14,82,569,2083,0,0,0,0,0,0,0
4,3263,0,0,0,1540,0,18,0,0,3040,1,0,261,1874,0,0,0,0,0,0,0
5,3,383,6,7,0,3826,0,41,0,389,3,1,383,426,0,0,0,0,0,0,0
6,1,5,0,0,0,3,9982,0,0,0,2,0,0,4,0,0,0,0,0,0,0
7,137,2,5,52,22,5,1,1289,0,13,11,1,405,241,0,0,0,0,0,0,0
8,0,2,0,0,0,33,2,36,153,0,33,0,0,1,0,0,0,0,0,0,0
9,247,0,1,1,0,8,17,81,0,4317,12,41,14,5255,0,0,0,0,0,0,0
10,0,171,0,0,0,429,257,152,0,0,3032,0,0,0,0,0,0,0,0,0,0
11,327,2,0,0,0,0,74,0,0,1167,14,388,39,1518,0,0,0,0,0,0,0
12,923,0,488,671,137,0,7,303,0,12,638,627,845,5345,0,0,0,0,0,0,0
13,541,2,170,302,95,139,34,739,0,220,24,111,424,7195,0,0,0,0,0,0,0
14,1633,21,173,1704,0,74,3,4211,0,103,1,162,16,1894,0,0,0,0,0,0,0
15,2501,1863,0,0,0,144,1078,1751,174,0,17,0,0,2469,0,0,0,0,0,0,0
16,1983,0,2220,555,0,0,9,873,0,10,4,10,0,1215,0,0,0,0,0,0,0
17,89,0,36,1226,0,259,17,158,0,11,7,5,8,615,0,0,0,0,0,0,0
18,396,147,38,405,0,355,449,4229,0,857,211,51,235,2621,0,0,0,0,0,0,0
19,237,0,109,21,0,59,26,2315,0,82,9,23,5218,1897,0,0,0,0,0,0,0
20,0,0,0,0,0,2340,29,1385,2372,0,33,0,0,10,0,0,0,0,0,0,0
