,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,6066,0,109,3,0,794,27,612,0,1803,1,5,0,580,0,0,0,0,0,0,0
1,0,9315,0,0,0,3,117,560,0,0,5,0,0,0,0,0,0,0,0,0,0
2,821,799,1712,911,0,136,0,13,0,28,0,0,573,5007,0,0,0,0,0,0,0
3,1094,0,1713,3768,0,1596,1,154,0,33,10,0,1084,547,0,0,0,0,0,0,0
4,0,0,0,0,9999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,0,5,33,0,0,5391,0,12,0,2,9,0,1,19,0,0,0,0,0,0,0
6,0,0,0,0,0,7,9987,0,0,0,6,0,0,0,0,0,0,0,0,0,0
7,15,1,8,43,12,68,1,1301,0,16,56,0,492,176,0,0,0,0,0,0,0
8,0,0,0,0,0,33,4,5,0,0,220,0,0,0,0,0,0,0,0,0,0
9,94,0,2,10,0,18,0,1,0,1130,4,819,0,7922,0,0,0,0,0,0,0
10,0,0,0,0,0,429,429,0,0,0,3185,0,0,0,0,0,0,0,0,0,0
11,475,0,0,0,0,0,8,0,0,1162,13,1875,0,0,0,0,0,0,0,0,0
12,2003,0,440,868,0,0,1,37,0,9,0,0,682,5960,0,0,0,0,0,0,0
13,225,0,559,327,283,370,1,279,0,69,2,4,321,7560,0,0,0,0,0,0,0
14,8516,0,356,136,0,238,0,0,0,153,0,0,0,601,0,0,0,0,0,0,0
15,0,9044,0,0,0,0,0,873,0,0,83,0,0,0,0,0,0,0,0,0,0
16,2885,0,2776,0,0,0,0,0,0,0,3,1216,0,4,0,0,0,0,0,0,0
17,137,0,6,1064,0,1177,8,0,0,1,4,0,40,0,0,0,0,0,0,0,0
18,3968,148,41,98,0,528,1861,37,0,689,622,14,124,1870,0,0,0,0,0,0,0
19,330,0,0,3,0,213,1,659,0,101,7,0,8472,214,0,0,0,0,0,0,0
20,0,5963,0,0,0,91,0,56,0,0,62,0,0,0,0,0,0,0,0,0,0
