,precision,recall,f1-score,support
Amazon Echo,0.6991978609625669,0.7845,0.739396795475966,10000.0
Awair air quality monitor,0.39926769731489015,0.9814,0.5676113360323887,10000.0
Belkin Wemo switch,0.3855262433221347,0.7,0.4972120609439926,10000.0
Belkin wemo motion sensor,0.39580209895052476,0.3432,0.367628943281024,10000.0
Dropcam,0.8254655695106107,0.953,0.8846600139243443,10000.0
HP Printer,0.32275390625,0.7389603130240358,0.44927782497875957,5367.0
Light Bulbs LiFX Smart Bulb,0.9329723674383869,0.9994,0.9650444186944767,10000.0
MacBook,0.187468671679198,0.7517587939698492,0.3001003009027081,2985.0
NEST Protect smoke alarm,0.3234782608695652,0.45365853658536587,0.37766497461928933,410.0
Netatmo Welcome,0.8960295695719566,0.7515,0.8174253548702888,10000.0
Netatmo weather station,0.5064357222310504,0.7878862793572311,0.616560263106984,4045.0
PIX-STAR Photo-frame,0.4125567813108371,0.7203966005665723,0.5246544254177842,3530.0
Phillip Hue Lightbulb,0.45482248971506933,0.597,0.5163019977514486,10000.0
Samsung Galaxy Tab,0.6386659795332401,0.8675,0.7356994445151168,10000.0
Samsung SmartCam,0.0,0.0,0.0,10000.0
Smart Things,0.0,0.0,0.0,10000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,7080.0
TP-Link Smart plug,0.0,0.0,0.0,2412.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,5411.0
iHome,0.0,0.0,0.0,6031.0
accuracy,0.520763522836378,0.520763522836378,0.520763522836378,0.520763522836378
macro avg,0.35144967707904906,0.49667431064300255,0.39805895973878913,157271.0
weighted avg,0.3955388913684553,0.520763522836378,0.43693838129936535,157271.0
