,precision,recall,f1-score,support
Amazon Echo,0.3107591088565106,0.6796200000000001,0.4205669188884455,10000.0
Awair air quality monitor,0.5375682940293274,0.55484,0.5176216359755748,10000.0
Belkin Wemo switch,0.29362646344402055,0.33372,0.30863805810261685,10000.0
Belkin wemo motion sensor,0.30929217345514165,0.2918,0.28529634158242934,10000.0
Dropcam,0.9663855222598144,0.2835,0.36827028202819717,10000.0
HP Printer,0.6838167442859298,0.8661822247065398,0.7585008238818638,5367.0
Light Bulbs LiFX Smart Bulb,0.7230223314623535,0.90228,0.7752626147543967,10000.0
MacBook,0.10626609972360686,0.6538693467336684,0.1814684222540238,2985.0
NEST Protect smoke alarm,0.43098373973883924,0.6648780487804877,0.35985016370476985,410.0
Netatmo Welcome,0.6563664564415324,0.7454,0.6838977606257279,10000.0
Netatmo weather station,0.864181486263561,0.7414585908529048,0.7950562629411131,4045.0
PIX-STAR Photo-frame,0.3313876287720545,0.328271954674221,0.27819958916296594,3530.0
Phillip Hue Lightbulb,0.45442457695954663,0.56414,0.4848309156882168,10000.0
Samsung Galaxy Tab,0.25468551950647966,0.58106,0.3512522329582141,10000.0
Samsung SmartCam,0.0,0.0,0.0,10000.0
Smart Things,0.0,0.0,0.0,10000.0
TP-Link Day Night Cloud camera,0.0,0.0,0.0,7080.0
TP-Link Smart plug,0.0,0.0,0.0,2412.0
TPLink Router Bridge LAN,0.0,0.0,0.0,10000.0
Triby Speaker,0.0,0.0,0.0,5411.0
iHome,0.0,0.0,0.0,6031.0
accuracy,0.3840173967228542,0.3840173967228542,0.3840173967228542,0.3840173967228542
macro avg,0.3296555307237485,0.3900485793213248,0.3127958105975503,157271.0
weighted avg,0.34266119636296083,0.3840173967228542,0.32373743709076336,157271.0
