,precision,recall,f1-score,support
Amazon Echo,0.0,0.0,0.0,10000.0
Awair air quality monitor,0.0,0.0,0.0,10000.0
Belkin Wemo switch,0.3435643564356436,0.3123,0.327187008905186,10000.0
Belkin wemo motion sensor,0.0,0.0,0.0,10000.0
Dropcam,0.9657534246575341,0.014099999999999998,0.02779420461265524,10000.0
HP Printer,0.0,0.0,0.0,10000.0
Light Bulbs LiFX Smart Bulb,0.27347079829512727,0.4748,0.34705065419194503,10000.0
MacBook,0.06666666666666667,0.0004,0.0007952286282306164,10000.0
NEST Protect smoke alarm,0.0,0.0,0.0,351.0
Netatmo Welcome,0.8813559322033898,0.6552,0.7516347367213491,10000.0
Netatmo weather station,0.26739690721649484,0.332,0.29621698786581013,10000.0
PIX-STAR Photo-frame,0.08940646130728776,0.1356125356125356,0.10776545166402536,1755.0
Phillip Hue Lightbulb,0.14509453866753225,0.3576,0.20643075679732145,10000.0
Samsung Galaxy Tab,0.7251822770611329,0.1293,0.2194687261308665,10000.0
Samsung SmartCam,0.0006844626967830253,0.0001,0.00017450484250937964,10000.0
Smart Things,0.16660481748869846,0.9877,0.2851163327752439,10000.0
TP-Link Day Night Cloud camera,0.20294648226097417,0.3673136223471794,0.2614421276870441,5513.0
TP-Link Smart plug,0.21150955550783768,0.7641582622187743,0.33131516986209214,2578.0
TPLink Router Bridge LAN,0.028990963855421686,0.0077,0.012168141592920354,10000.0
Triby Speaker,0.6211626387981711,0.807072135785007,0.7020177165354331,7070.0
iHome,0.9904804073500111,0.914367463723687,0.9509032943676938,4893.0
accuracy,0.2737279275092937,0.2737279275092937,0.2737279275092937,0.2737279275092937
macro avg,0.28477479478422413,0.2980820961755802,0.22988004967525363,172160.0
weighted avg,0.28872395371926796,0.2737279275092937,0.21399278131622052,172160.0
