,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,9664,0,0,140,0,0,0,94,0,18,0,11,24,41,0,0,1,3,0,1,0
1,0,9859,0,0,0,0,58,0,0,0,83,0,0,0,0,0,0,0,0,0,0
2,0,0,0,8471,0,0,0,0,0,2,2,0,0,0,874,0,117,0,534,0,0
3,0,0,0,7597,0,0,0,215,0,2,0,0,0,881,84,0,89,824,307,0,0
4,0,0,0,6,6546,0,0,889,0,1,0,0,0,2557,0,0,0,0,0,0,0
5,0,0,0,0,0,2927,0,11,0,0,0,0,0,2212,0,0,0,0,4841,7,0
6,0,0,0,0,0,0,9837,0,0,0,150,0,0,4,0,0,0,0,9,0,0
7,157,0,0,47,0,21,0,8692,4,0,2,2,9,348,4,0,18,0,59,630,3
8,0,0,0,0,0,0,0,7,304,0,11,0,0,20,0,0,0,0,9,0,0
9,70,0,0,13,0,0,0,1,0,9440,1,10,0,81,0,0,1,0,382,0,0
10,0,0,0,2337,0,0,0,0,792,113,6389,24,0,0,0,0,6,0,0,0,339
11,0,0,0,0,0,0,0,3,0,166,20,1435,0,4,0,0,70,0,47,9,0
12,97,0,0,800,0,0,0,1957,0,25,0,345,3984,1792,0,0,0,0,586,410,0
13,263,0,3,244,4,14,0,336,0,15,5,44,2,8224,438,0,16,0,288,101,0
14,0,0,0,461,0,199,0,0,0,14,0,33,171,1198,7580,0,100,0,239,2,1
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0
16,0,0,1989,535,0,0,0,0,0,11,0,93,87,0,0,0,2795,3,0,0,0
17,11,0,0,414,0,0,0,0,0,24,0,25,0,0,0,0,8,2096,0,0,0
18,0,0,0,14,0,8,1,0,0,8,0,0,0,42,63,0,13,2,9839,5,0
19,96,0,0,1046,0,0,0,0,0,30,0,22,2,561,0,0,12,1,0,5298,0
20,0,0,0,112,0,2,0,23,3,56,4,32,0,6,2,0,16,0,139,0,4497
