,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,9704,0,0,140,19,1,0,0,0,5,0,71,23,28,0,0,9,0,0,0,0
1,0,9859,0,0,0,0,58,0,0,0,83,0,0,0,0,0,0,0,0,0,0
2,0,0,0,8464,0,0,0,0,0,0,2,9,0,534,874,0,117,0,0,0,0
3,0,0,0,8027,0,0,0,215,0,0,0,3,0,567,75,0,89,1024,0,0,0
4,0,0,0,4,4670,0,0,0,0,0,0,4,0,5322,0,0,0,0,0,0,0
5,0,0,0,9,0,2823,0,8,218,2,46,0,0,4626,0,0,0,0,2252,13,3
6,0,0,0,0,0,0,9837,0,0,0,150,0,0,11,0,0,0,0,2,0,0
7,665,0,0,50,1,10,0,7811,6,0,2,5,9,784,2,0,0,1,2,643,9
8,0,0,0,0,0,0,0,7,292,0,19,0,0,29,0,0,0,0,0,0,4
9,72,0,0,2,0,0,0,0,0,9114,1,344,0,463,0,0,0,0,0,3,1
10,0,0,0,1243,0,0,0,55,0,0,6395,864,0,0,0,0,0,0,0,314,1129
11,1,0,0,2,0,0,0,0,0,13,20,1617,0,50,0,0,1,4,1,1,45
12,135,0,0,0,0,0,0,584,0,0,0,1,4430,3085,0,0,0,4,584,1177,0
13,209,0,18,224,117,56,0,124,0,0,5,61,7,8791,347,0,14,1,2,21,3
14,126,0,0,272,0,213,0,0,0,11,0,113,159,1783,7221,0,100,0,0,1,1
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0
16,0,0,2924,501,0,0,0,0,0,0,0,139,0,3,0,0,1941,0,0,0,5
17,11,0,0,241,0,0,0,0,0,0,0,209,0,0,0,0,0,2109,0,0,8
18,0,0,16,119,0,11,19,0,0,9,0,0,0,140,187,7,13,1,9478,0,0
19,94,0,0,716,0,0,0,0,0,1,0,394,2,34,0,0,0,0,0,5824,5
20,0,0,0,1,0,2,0,9,0,1,8,207,0,138,8,0,0,0,1,0,4518
