,precision,recall,f1-score,support
Amazon Echo,0.8220263259174218,0.7878200000000001,0.8043400905716949,10000.0
Awair air quality monitor,0.2241379310344827,0.0117,0.02223911803839574,10000.0
Belkin Wemo switch,0.28014285402820305,0.09617,0.1416878081793795,10000.0
Belkin wemo motion sensor,0.910286137125448,0.7030000000000001,0.7925575212154155,10000.0
Dropcam,0.0,0.0,0.0,10000.0
HP Printer,0.9210693493078331,0.9910635964912281,0.9547586503164911,5472.0
Light Bulbs LiFX Smart Bulb,0.9233193420579726,0.94902,0.9359781533563662,10000.0
MacBook,0.16504929804800034,0.8721790772042028,0.27750510922741084,2189.0
NEST Protect smoke alarm,0.021041506533435814,0.8358778625954197,0.04104967197750703,262.0
Netatmo Welcome,0.9887752747644747,0.8136800000000001,0.8883033492459596,10000.0
Netatmo weather station,0.9029630082094776,0.6463022508038584,0.7504935023084597,4043.0
PIX-STAR Photo-frame,0.9405415348837323,0.9943390885932637,0.9647331387921054,3533.0
Phillip Hue Lightbulb,0.9418041953673619,0.5440999999999999,0.6896951257239051,10000.0
Samsung Galaxy Tab,0.3306641639620128,0.93416,0.48665471049146947,10000.0
Samsung SmartCam,0.926858344942296,0.5187999999999999,0.6652363028382109,10000.0
Smart Things,0.9999000099989999,1.0,0.9999500024998749,10000.0
TP-Link Day Night Cloud camera,0.7029103394875544,0.7830331202789077,0.7261369384064073,6884.0
TP-Link Smart plug,0.8689653045273283,0.9121871153057037,0.8900444528794645,2437.0
TPLink Router Bridge LAN,0.5777575558980318,0.8399699999999999,0.6835880425355284,10000.0
Triby Speaker,0.642918345310833,0.31501000000000007,0.4227623321121662,10000.0
iHome,0.9389945645862442,0.9923201555411536,0.9645139604839865,6172.0
accuracy,0.6369856887298748,0.6369856887298748,0.6369856887298748,0.6369856887298748
macro avg,0.6681012088567212,0.6924158222292256,0.6239156181523904,160992.0
weighted avg,0.6883472000680378,0.6369856887298748,0.6257203537425596,160992.0
