Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
results/other/1_1,0,1,DT,0.7158271923680295,0.7284957876418445,0.7427138591853664,0.7284957876418445,0.6918845726661308,0.6994088612643763,0,0.5873689651489258,0.06878519058227539,0
results/other/1_1,1,2,DT,0.7154914412406583,0.728219597165654,0.7419449569819412,0.728219597165654,0.6911886874946419,0.6990548179833375,0,0.5847578048706055,0.05942058563232422,0
results/other/1_1,2,3,DT,0.7159603350564698,0.7286134091327849,0.7417083811525861,0.7286134091327849,0.6917020681951888,0.6995507790197817,0,0.574906587600708,0.04884958267211914,0
results/other/1_1,3,4,DT,0.7157866706802434,0.7284619846138127,0.741964850184924,0.7284619846138127,0.691434576891939,0.6993662680609283,0,0.47925448417663574,0.05105757713317871,0
results/other/1_1,4,5,DT,0.7158619252432749,0.7285324567518325,0.742114917767425,0.7285324567518325,0.6918676930120828,0.6994469569289217,0,0.5983521938323975,0.05968022346496582,0
results/other/1_1,5,6,DT,0.7156651056168848,0.7283624543085112,0.7413627546436785,0.7283624543085112,0.6911670001194684,0.6992377579329079,0,0.5807421207427979,0.047191619873046875,0
results/other/1_1,6,7,DT,0.7163134526214637,0.728903885323261,0.7423438519595775,0.728903885323261,0.6919284294743415,0.6999234339333733,0,0.6089811325073242,0.046926259994506836,0
results/other/1_1,7,8,DT,0.7162555644960549,0.7288481685942255,0.742556216286208,0.7288481685942255,0.6921066837975858,0.6998623161828958,0,0.5661847591400146,0.03945136070251465,0
results/other/1_1,8,9,DT,0.7157750930551616,0.728461028180404,0.7426800390950843,0.728461028180404,0.6919358205827632,0.6993466642850961,0,0.5750348567962646,0.0479733943939209,0
results/other/1_1,9,10,DT,0.7160124343693378,0.7286481685942254,0.7446422860567266,0.7286481685942254,0.6923790302924,0.6995926226187766,0,0.5836279392242432,0.05816483497619629,0
