,precision,recall,f1-score,support
Amazon Echo,0.7979596199770567,0.7605000000000001,0.7778075798017589,10000.0
Awair air quality monitor,0.4201977899207451,0.012499999999999999,0.023959249817755955,10000.0
Belkin Wemo switch,0.30294825112637047,0.08420000000000001,0.13177148017027682,10000.0
Belkin wemo motion sensor,0.9751296138352696,0.6320399999999999,0.7669643075416117,10000.0
Dropcam,0.0,0.0,0.0,10000.0
HP Printer,0.8428241622825805,0.9918576485932551,0.9112711877697981,5367.0
Light Bulbs LiFX Smart Bulb,0.7903970095032291,1.0,0.8821012323957987,10000.0
MacBook,0.3455182189737024,0.9153768844221106,0.49408196232136364,2985.0
NEST Protect smoke alarm,0.030678249916570026,0.8219512195121952,0.05914748579400712,410.0
Netatmo Welcome,0.9375002070715878,0.8119900000000001,0.8698414240611871,10000.0
Netatmo weather station,0.990155244225672,0.646477132262052,0.7822315285671554,4045.0
PIX-STAR Photo-frame,0.9828387951141433,0.9988951841359774,0.9907997296658676,3530.0
Phillip Hue Lightbulb,0.938472126225775,0.5990599999999999,0.7302291278479535,10000.0
Samsung Galaxy Tab,0.36232685322263264,0.9826799999999999,0.5269564116884641,10000.0
Samsung SmartCam,0.7864884884618311,0.7179000000000001,0.7498843900217018,10000.0
Smart Things,1.0,1.0,1.0,10000.0
TP-Link Day Night Cloud camera,0.66188172176821,0.5786723163841809,0.6174821220982359,7080.0
TP-Link Smart plug,0.7520231363456936,0.9259950248756219,0.8299151156885187,2412.0
TPLink Router Bridge LAN,0.6401288179065572,0.6787099999999999,0.6588466146263274,10000.0
Triby Speaker,0.9691209915739064,0.9384586952504159,0.9535433946456667,5411.0
iHome,1.0,0.9910462609849111,0.9955029980013326,6031.0
accuracy,0.6658258674517235,0.6658258674517235,0.6658258674517235,0.6658258674517235
macro avg,0.6917423474976921,0.7184909698295581,0.6548732067868943,157271.0
weighted avg,0.7015431326030888,0.6658258674517235,0.6471134279227466,157271.0
