,precision,recall,f1-score,support
appletv,0.5892027886734666,0.4076176250933533,0.4814387625509721,1339.0
blink-camera,0.09154066156584624,0.11776124231640246,0.10300194485725656,3091.0
blink-security-hub,0.4377575344445394,0.8939024390243903,0.5874973822112565,328.0
echodot,0.057128209296992014,0.044813278008298756,0.05021948350827791,1205.0
echoplus,0.1912013559746649,0.20916610775765704,0.19965420197613531,4473.0
echospot,0.14223548319233667,0.3301457194899818,0.19828549065746784,4392.0
firetv,0.2541324042023366,0.43219561895058584,0.31997380256782065,1963.0
google-home-mini,0.31668559685057457,0.8116725978647688,0.4532102301845227,1405.0
insteon-hub,0.27539682539682536,0.0011248593925759281,0.00224039504023398,1778.0
lightify-hub,0.8921165012946005,0.429404617253949,0.5796830578538689,823.0
magichome-strip,0.8504176839828395,0.3271820448877806,0.47201699590976576,401.0
nest-tstat,0.23094976152638563,0.6563689604685212,0.3416134775284657,1366.0
ring-doorbell,0.9760002554771402,0.6785832370858527,0.8003712507889922,44157.0
roku-tv,0.2662504299687864,0.2804428044280443,0.2730796305133923,1084.0
samsungtv-wired,0.7922664964436748,0.4469307389390781,0.5712434513940676,8634.0
sengled-hub,0.13089792032910008,0.046520874751491054,0.06857743279916269,503.0
smartthings-hub,0.4662085893585923,0.5538238492207321,0.5061867749968041,2759.0
sousvide,0.0012048192771084338,0.02,0.0022727272727272726,10.0
t-philips-hub,0.7561348830509231,0.48146474854357385,0.5882184333441782,16822.0
t-wemo-plug,0.4277922739695882,0.2972288580984233,0.3505772344493355,4186.0
tplink-bulb,0.8535550289052816,0.3648047454275828,0.5107732214470078,2023.0
tplink-plug,0.7655297756224861,0.55049786628734,0.6403783867825086,703.0
wansview-cam-wired,0.9070721287033325,0.6515956541330796,0.7582745881675543,99865.0
xiaomi-hub,0.3190372290942146,0.7846645367412141,0.4535223107467014,313.0
yi-camera,0.3558787936424388,0.8179378228838688,0.49588654307320235,32713.0
accuracy,0.6145318529551147,0.6145318529551147,0.6145318529551147,0.6145318529551147
macro avg,0.453863737209763,0.4254340338819418,0.3923278884248671,236336.0
weighted avg,0.7458392602969846,0.6145318529551147,0.6444985885806378,236336.0
