,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,929,0,0,1,8,2,719,7,4,1,0,4,0,23,82,0,2,0,0,1,1,2,9,0,0
1,0,7342,0,3,27,28,1,25,12,0,0,4,109,0,0,0,1,0,57,86,2,3,1,0,726
2,1,2,317,0,4,8,0,0,7,1,0,1,0,0,0,4,5,0,1,5,0,0,0,0,1
3,15,24,0,213,1175,172,132,11,125,0,7,17,1,4,9,4,739,0,30,431,18,1,24,40,1
4,28,5,0,22,1736,358,134,2,12,6,1,33,1,3,24,12,190,0,30,32,19,1,75,3,52
5,12,27,1,5,1758,3526,110,23,10,7,2,16,5,42,35,10,147,0,150,267,18,5,88,2,281
6,41,3,0,0,12,80,688,14,3,0,0,0,0,35,141,0,1,0,10,1,1,0,17,0,2
7,32,8,0,4,13,24,40,1581,0,0,0,7,5,4,4,0,25,0,67,82,5,0,17,1,3
8,0,10,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,2,0,3
9,4,0,0,0,1,0,0,0,0,318,0,0,0,0,2,0,10,0,3,0,0,0,0,5,2
10,0,1,1,0,7,6,0,0,0,0,74,0,0,9,0,0,6,8,6,5,0,0,0,9,2
11,47,33,10,1,361,53,29,7,33,0,1,1525,5,28,3,1,66,1,101,109,110,28,14,3,19
12,3,25,0,146,14,8,14,0,48,1,0,4,81152,0,2,0,3,0,6,10,6,6,9,0,609
13,37,3,0,2,44,36,63,3,5,1,2,55,2,242,23,6,13,0,6,14,16,2,44,1,3
14,492,0,0,3,20,3,1351,0,11,1,0,7,0,153,612,0,12,0,4,1,3,1,50,0,0
15,4,1,3,0,25,23,0,0,52,19,31,0,0,1,10,78,101,0,17,1,2,3,15,7,0
16,1,4,0,5,15,65,4,1,199,4,11,26,20,0,13,13,1188,0,230,195,8,46,129,25,0
17,0,29,0,0,0,1,0,0,0,0,761,0,0,0,0,0,1,0,5,7,0,0,173,0,620
18,0,1,6,5,10,10,88,1,163,1,0,2,0,0,356,9,220,0,5787,434,9,28,56,1,3
19,9,21,1,46,96,35,1,0,27,0,1,3,1,5,66,6,140,0,88,2646,20,1,36,0,67
20,77,4,0,0,34,15,223,1,4,0,1,40,1,0,0,12,19,0,5,20,1019,2,2,0,0
21,67,0,0,3,158,7,2,0,35,0,0,5,1,1,0,23,4,0,0,11,4,284,0,1,3
22,0,1,2,7,64,1401,2,1,61,1,6,0,3741,0,126,1,11,0,73,12,0,15,65775,12,9170
23,0,3,10,0,15,33,1,0,12,76,10,0,0,2,2,16,90,0,18,12,7,0,9,351,4
24,2,73,18,32,44,93,8,7,1,9,5,4,2369,4,7,7,49,0,119,105,6,0,2131,6,21355
