,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,788,1,0,7,36,92,88,12,0,0,3,6,0,73,302,1,5,0,7,1,0,0,30,1,16
1,0,4955,15,27,800,9,0,0,0,0,0,27,57,0,0,0,6,0,62,5,0,0,151,40,96
2,0,8,366,4,5,6,0,0,2,0,0,4,0,0,1,0,1,0,0,1,0,0,0,5,0
3,45,133,6,76,296,129,34,10,0,0,0,269,10,20,36,1,254,70,18,129,6,139,68,16,4572
4,6,15,23,683,1625,1161,118,7,0,1,1,541,58,25,46,7,180,2,20,100,23,549,6,8,12
5,2,14,9,24,47,2477,32,159,0,1,0,13,89,2,2,14,12,228,13,83,0,1,239,3,1901
6,53,7,6,15,41,459,1006,2,0,0,0,132,5,52,20,0,51,1,91,9,2,3,36,30,10
7,37,15,3,6,20,81,48,1299,0,0,0,24,0,10,7,1,29,0,7,13,4,0,0,1,5
8,0,6,0,0,38,55,0,0,3,0,0,877,21,1,82,80,437,0,50,155,0,105,38,6,19
9,0,0,4,2,69,30,0,1,0,310,7,0,0,0,0,0,21,0,0,40,1,0,0,249,96
10,0,0,1,14,15,10,0,7,0,0,134,3,0,11,0,3,3,98,0,3,1,0,32,12,12
11,1,1,2,1,8,20,0,0,0,0,0,1267,0,8,3,0,7,0,0,41,3,4,0,2,0
12,0,44,0,2,56,3700,26,128,0,0,0,13,50090,0,0,0,2,0,1,1,3,1,0,0,28
13,316,1,1,5,22,53,102,12,0,0,0,64,3,279,116,0,24,0,4,4,14,0,1,1,7
14,1,13,0,0,69,865,37,101,0,0,1,278,235,7,827,4,65,0,615,221,6,0,53,10,179
15,0,3,68,8,36,36,0,1,0,1,3,6,0,8,0,29,222,0,5,48,46,12,0,10,15
16,0,21,104,10,143,81,1,2,0,4,0,121,0,1,17,9,2716,0,5,44,18,3,20,95,36
17,0,5,4,3,7,7,0,0,0,0,31,1,3,0,0,0,7,4,0,0,0,0,0,11,2
18,1,1599,1,34,214,1830,9,515,0,0,0,933,36,5,312,7,69,0,5484,107,31,2,933,27,1539
19,6,37,2,50,70,341,0,108,0,0,6,164,19,109,57,0,117,12,196,2299,7,0,444,0,47
20,576,1,3,0,128,70,0,9,0,0,1,2225,466,16,5,29,134,2,64,160,1032,7,31,0,22
21,17,1,0,1,31,56,0,0,0,0,0,381,1,73,0,3,357,0,0,7,3,779,0,1,0
22,254,0,10,32,537,4106,403,1,1,1,0,97,26,469,219,11,166,0,68,127,11,8,66122,61,9802
23,0,0,2,1,15,8,0,1,0,13,2,0,0,0,0,2,7,0,0,3,0,0,1,224,1
24,0,28,3,43,178,899,1,2,0,2,0,2,30,1,1,0,16,1,9,2,2,3,466,1,26182
