,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1051,1,0,9,17,19,64,3,0,2,2,7,0,14,97,1,10,0,22,0,3,5,114,2,26
1,0,402,1,336,42,3932,0,1,8,1,0,235,203,12,0,0,0,1,179,36,2,0,248,8,598
2,0,8,334,3,3,2,0,0,2,0,0,3,0,0,3,20,10,0,1,1,0,0,0,12,1
3,49,19,0,123,66,54,24,19,0,4,0,120,23,6,24,7,590,18,61,66,34,21,105,11,4892
4,5,9,0,356,948,863,58,3,0,3,0,856,479,15,11,10,149,0,90,93,118,688,85,10,368
5,6,80,0,185,162,1797,117,105,0,0,1,33,232,0,2,6,10,102,1,115,8,1,229,2,2169
6,166,2,0,45,25,134,1045,10,0,0,0,125,16,6,21,10,47,1,151,13,28,7,57,46,76
7,30,61,0,13,27,85,78,1161,0,0,0,17,14,4,13,6,29,0,15,9,13,3,13,2,15
8,0,4,0,1,1,1,0,0,3,0,0,472,7,4,39,75,354,0,496,61,24,375,46,2,9
9,0,0,2,3,19,6,0,0,0,342,7,0,0,0,0,0,37,0,2,47,0,0,0,344,20
10,0,1,0,24,0,2,0,0,0,0,102,0,0,3,0,16,29,122,0,1,0,0,32,18,10
11,1,5,0,2,3,8,0,1,0,0,4,1285,1,2,7,0,8,0,8,17,13,6,0,0,0
12,0,58,0,5,2,35,0,52,0,3,2,10,53906,0,0,0,1,0,3,0,8,0,0,0,8
13,475,2,0,17,4,34,87,0,0,0,0,65,1,157,45,0,2,0,18,6,30,4,59,0,21
14,5,0,0,52,42,810,19,11,0,0,0,90,12,1,29,5,68,0,2030,210,15,1,28,17,143
15,0,3,44,7,33,22,0,0,0,1,2,5,1,6,0,76,189,2,6,55,16,27,0,57,5
16,0,13,35,20,67,62,0,0,0,5,1,97,3,0,17,20,2253,0,520,13,30,11,10,211,63
17,0,14,0,3,2,7,0,0,0,0,26,0,2,0,0,0,12,5,0,3,0,0,0,5,8
18,0,83,0,65,64,5656,75,132,0,0,0,577,130,0,0,21,66,0,4265,42,63,7,723,9,1713
19,0,374,0,46,17,499,17,138,0,0,0,185,25,22,0,1,78,11,708,1385,21,0,334,13,216
20,26,1,0,11,31,10,0,0,0,0,2,304,5,1,1,3,19,1,124,2,4369,8,1,45,20
21,0,2,0,0,1,5,0,0,0,0,2,636,0,2,0,3,134,0,90,3,8,825,0,0,0
22,264,0,7,28,43,13,56,4,1,0,1,16,44,105,186,4,113,0,430,60,17,15,79251,5,1869
23,0,0,0,12,11,11,0,0,0,8,0,0,0,0,0,6,8,0,0,5,0,0,1,216,1
24,0,2,1,7,25,63,0,2,0,0,1,3,81,1,1,0,12,1,22,2,4,3,583,1,27058
