,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1584,0,0,0,2,1,7,1,3,0,0,6,0,179,0,0,1,0,0,0,3,2,6,0,0
1,8,418,0,1,52,119,15,816,58,0,2,26,69,4,10,19,2,2,1290,5155,13,1,1,0,347
2,3,1,326,0,2,0,1,1,5,0,0,1,0,0,1,6,2,0,0,5,0,0,2,0,0
3,30,66,24,175,524,270,56,21,118,6,15,5,5,5,186,37,257,3,259,988,10,0,92,41,5
4,50,12,21,33,919,449,22,103,1,11,2,25,3,11,195,24,199,1,450,44,19,3,46,18,119
5,33,21,8,18,576,1792,113,150,4,11,4,10,6,10,639,31,148,3,2108,149,13,6,33,11,646
6,116,3,0,3,39,8,391,2,1,0,2,0,0,20,314,0,0,1,130,4,2,0,15,0,0
7,47,2,0,3,34,7,10,1366,0,1,0,3,3,14,24,0,20,5,323,22,3,0,4,2,29
8,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,3
9,0,0,0,0,0,0,2,0,0,329,0,0,0,0,0,1,9,1,0,1,0,0,0,3,1
10,1,2,0,1,2,0,0,0,0,4,74,0,0,0,0,4,7,28,0,4,0,0,0,10,1
11,75,2,7,1,320,9,7,15,18,0,1,1687,1,30,110,1,42,1,117,17,45,48,16,2,14
12,7,63,3,3,114,229,17,1,40,2,2,5,80504,0,3,1,2,1,108,41,9,8,48,0,857
13,179,16,5,2,53,0,18,18,2,2,2,18,0,178,24,7,3,0,34,4,1,2,49,1,1
14,2077,1,2,17,15,0,165,1,8,3,0,9,0,274,30,0,16,0,4,3,1,3,96,0,0
15,4,2,3,0,8,0,0,0,66,0,21,0,0,0,3,63,95,0,56,1,3,23,9,37,0
16,1,4,0,80,97,0,15,27,37,5,6,23,0,0,53,7,1053,0,197,190,7,8,341,35,12
17,0,7,0,4,0,126,0,0,0,0,625,0,0,0,0,0,1,4,3,61,0,0,752,0,14
18,1,1,4,6,49,3,17,8,51,0,2,1,0,0,1222,3,679,1,4543,163,10,36,372,1,17
19,29,47,1,37,75,25,2,24,19,1,1,78,1,8,80,32,62,1,412,2212,22,1,131,1,13
20,335,4,0,8,30,0,15,0,2,1,1,8,0,3,2,28,17,0,13,38,960,4,6,1,0
21,103,2,0,0,111,0,0,0,8,0,0,0,0,0,3,6,6,0,3,1,1,357,3,1,5
22,0,7,0,27,56,884,4,0,7,2,0,0,248,0,15,1,10,0,132,3,0,0,70346,10,8731
23,0,1,13,0,11,3,7,0,3,86,20,0,0,0,2,25,103,4,15,10,6,0,13,349,0
24,3,19,62,173,135,387,19,18,0,20,20,1,310,19,2,7,47,20,31,13,5,1,7370,8,17762
