,precision,recall,f1-score,support
appletv,0.5140007582173005,0.5168426903835464,0.5153603347576613,1799.0
blink-camera,0.9624909953193714,0.8705952098648329,0.9132483930541531,8434.0
blink-security-hub,0.8442323445332682,0.8754820936639118,0.8594738975251832,363.0
echodot,0.4227865515136656,0.06668746101060512,0.11513375810180371,3206.0
echoplus,0.30713548987831385,0.622588741484403,0.41131961939786904,2789.0
echospot,0.5950735822676974,0.5380320366132724,0.5631913290988063,6555.0
firetv,0.19046561271185408,0.6525118483412322,0.29482044632731846,1055.0
google-home-mini,0.9350689697763684,0.8192746113989638,0.873347643259072,1930.0
insteon-hub,0.0,0.0,0.0,36.0
lightify-hub,0.7037518464860048,0.9117478510028654,0.7943193948454582,349.0
magichome-strip,0.08182482459649074,0.5267605633802817,0.14156078583115445,142.0
nest-tstat,0.8663376027512261,0.5875963020030818,0.7002214669698352,2596.0
ring-doorbell,0.9283755776531336,0.9887518884935913,0.9575926995770734,82076.0
roku-tv,0.43141433861325984,0.3847860538827258,0.4067039565903469,631.0
samsungtv-wired,0.40186551054969916,0.22401171303074668,0.2875396073775486,2732.0
sengled-hub,0.37853106654901636,0.19601990049751244,0.25824236169980713,402.0
smartthings-hub,0.3886109959048602,0.5377999094612946,0.45105800222252945,2209.0
sousvide,0.0,0.0,0.0,1602.0
t-philips-hub,0.8484535758476728,0.80402889691581,0.8256141337700484,7198.0
t-wemo-plug,0.5880666422919989,0.7957907396271798,0.6762943881176338,3326.0
tplink-bulb,0.7951343461082978,0.6863299663299663,0.736609612154132,1485.0
tplink-plug,0.652821891282207,0.46029173419773095,0.5396472243010324,617.0
wansview-cam-wired,0.9576658012681687,0.8171872282271089,0.8818547032232905,80490.0
xiaomi-hub,0.7428088279970054,0.5169366715758468,0.6095613519976206,679.0
yi-camera,0.6497412228987305,0.8070289471695261,0.7193764857691678,26462.0
accuracy,0.8310190121381652,0.8310190121381652,0.8310190121381652,0.8310190121381652
macro avg,0.5674663350006245,0.5682833223422413,0.5412836638387418,239163.0
weighted avg,0.8487035533068987,0.8310190121381652,0.8322708638590057,239163.0
