,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1231,0,0,2,8,3,5,0,1,0,0,12,0,76,7,0,3,0,2,0,3,5,13,0,0
1,0,7944,0,0,28,544,1,50,54,1,3,1,229,0,0,33,5,4,89,4,5,5,1,1,295
2,0,9,372,0,2,0,0,0,2,0,0,0,0,0,0,14,10,0,0,3,0,0,0,1,1
3,29,7,35,17,1846,94,26,2,2,8,14,5,15,8,4,35,60,0,6,15,7,4,121,4,38
4,41,1,12,11,2382,339,24,29,8,11,9,19,56,3,31,27,218,0,22,25,28,20,22,23,260
5,108,8,9,13,2249,3198,205,95,11,12,10,46,330,71,42,33,194,5,64,57,12,10,55,18,1542
6,1656,3,0,10,91,39,644,7,0,0,1,9,5,39,27,0,2,1,1,1,1,1,47,0,9
7,30,3,0,31,50,38,34,2329,0,2,4,5,7,2,13,0,26,8,24,32,0,0,12,3,23
8,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,3
9,0,1,0,0,0,0,2,0,0,536,0,0,0,0,0,1,6,2,1,0,0,0,0,1,1
10,0,3,0,1,5,0,0,0,1,11,88,0,0,0,0,2,17,35,1,3,1,0,3,8,1
11,15,2,5,6,352,1,0,4,31,1,3,1907,1,2,16,4,57,0,36,52,99,87,19,1,13
12,6,88,1,3,121,308,18,1,58,2,0,6,70562,0,1,5,5,2,46,54,16,18,12,0,990
13,297,19,5,5,64,4,53,1,0,1,4,76,0,248,15,8,16,1,18,10,10,16,53,1,9
14,2888,0,0,27,16,0,22,0,7,1,0,11,0,519,24,1,25,0,9,7,1,8,178,0,2
15,0,0,0,1,10,0,0,0,45,0,19,1,0,0,3,30,41,0,19,0,1,14,1,8,0
16,0,2,0,54,90,3,2,12,29,0,0,10,2,0,24,7,1050,0,139,99,17,15,135,32,0
17,0,5,0,5,3,170,0,0,2,1,762,0,0,0,0,0,4,1,1,57,0,0,427,0,4
18,0,1,1,12,19,1,4,1,17,0,1,6,0,0,58,1,7,0,2789,12,6,0,10,5,2
19,13,13,7,33,85,7,0,4,11,3,0,50,0,9,33,27,88,0,105,3431,44,24,84,2,2
20,0,0,1,0,31,1,0,0,1,3,0,3,0,2,0,24,20,1,7,6,587,3,12,0,0
21,0,2,0,0,145,0,0,0,10,3,0,1,0,0,0,6,6,0,0,0,3,396,2,0,9
22,0,6,1,61,102,1611,7,0,0,0,0,0,691,0,58,0,11,0,147,0,0,0,81871,48,6347
23,0,3,7,0,5,1,40,0,3,86,3,0,0,0,1,7,60,4,23,7,0,2,12,710,0
24,0,32,94,138,149,190,0,28,9,29,22,1,218,11,2,14,55,17,13,7,5,1,15501,3,11902
