,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,927,1,4,7,14,30,61,2,0,3,0,16,6,29,70,0,5,0,3,3,1,1,107,2,38
1,0,2117,0,3,2,27,0,1,7,0,0,37,96,3,0,0,3,6,28,21,2,0,51,3,675
2,0,4,287,4,6,2,0,0,0,0,1,2,1,0,0,1,6,0,0,1,0,0,0,8,1
3,8,9,0,72,90,33,10,19,0,3,2,37,132,2,0,1,36,0,25,28,2,6,16,8,657
4,23,18,1,527,1371,1458,121,4,0,1,5,100,3,5,2,8,80,0,8,46,39,18,38,18,567
5,5,264,0,79,250,2171,130,8,0,1,2,84,6,8,0,3,130,10,24,43,18,14,123,23,987
6,291,7,0,51,151,111,849,22,0,0,0,57,29,31,103,6,77,0,65,19,13,10,12,34,17
7,12,4,0,18,9,62,57,1143,0,0,0,28,0,3,0,5,21,0,9,6,13,0,1,0,7
8,0,1,0,1,1,2,0,0,1,0,0,140,9,6,12,65,701,0,370,115,23,281,32,4,6
9,0,0,0,0,27,9,0,0,0,381,2,0,0,0,1,1,37,0,2,48,0,0,0,297,11
10,0,2,0,31,1,0,0,0,0,0,94,0,0,3,0,11,38,133,0,2,0,0,29,9,43
11,1,2,0,4,21,19,0,3,0,0,3,1213,0,10,14,0,44,0,5,1,14,7,0,0,0
12,0,14,0,8,6,196,0,91,1,0,1,14,32618,0,0,0,5,1,8,2,3,0,8138,0,3045
13,228,7,0,8,10,76,287,11,0,0,6,99,0,215,22,0,7,1,74,8,3,1,7,0,6
14,265,2,0,39,50,672,723,10,0,8,0,38,140,41,421,8,94,0,5515,201,1,2,180,7,207
15,0,1,44,5,34,19,0,0,0,2,1,7,0,12,0,85,138,0,9,54,10,24,0,49,4
16,0,0,73,50,69,85,0,3,0,7,4,49,5,0,8,38,1721,0,57,37,29,0,15,255,248
17,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,1
18,0,52,0,109,20,5044,45,89,0,0,0,398,82,0,1,15,111,0,7063,28,15,0,643,7,3092
19,1,48,0,50,62,1017,11,350,1,0,2,198,60,25,0,1,99,11,776,994,9,1,292,2,167
20,0,1,0,8,36,25,0,0,0,0,1,274,20,4,0,2,23,0,115,12,1434,3,1,36,21
21,0,0,0,1,1,8,0,0,0,0,0,26,3,0,0,7,103,0,25,4,4,509,0,7,0
22,372,1,0,20,14,36,95,24,0,5,0,4,63,122,244,7,110,0,216,78,7,0,95431,17,2991
23,0,0,0,17,5,5,0,0,0,0,7,0,0,1,0,2,12,0,1,5,0,0,1,245,4
24,0,0,0,2,6,4,2,2,3,5,0,3,110,14,0,0,4,0,12,0,1,0,7787,0,24751
