,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,545,2,2,6,43,98,250,14,0,0,0,7,4,219,93,0,1,0,6,4,0,0,24,0,12
1,1,364,16,44,1231,379,0,104,0,0,0,496,15,40,9,0,31,1,61,81,3,0,36,11,159
2,0,3,293,5,3,6,0,1,0,0,0,3,0,2,0,0,1,0,0,3,0,0,0,2,2
3,5,1,1,54,206,65,39,50,0,2,0,26,54,5,0,0,17,0,12,51,2,6,8,8,586
4,13,229,17,445,935,871,41,114,1,1,0,351,14,19,38,1,60,0,541,138,21,5,25,15,568
5,1,291,7,70,688,1450,21,263,0,2,0,119,21,11,27,1,107,7,181,90,2,2,254,14,755
6,85,6,3,16,280,231,848,44,0,0,0,53,25,23,156,0,33,1,50,26,0,4,43,9,20
7,25,51,5,6,13,32,50,1140,0,2,0,10,1,8,1,0,12,0,10,24,2,0,0,1,5
8,1,1,0,2,33,94,0,0,2,0,0,374,16,0,36,87,515,0,63,391,1,77,66,5,7
9,0,1,4,0,69,30,0,1,0,353,3,2,0,0,0,0,28,0,0,43,0,0,0,226,58
10,0,2,0,17,15,14,0,5,0,0,131,2,0,6,0,2,1,125,0,2,0,0,48,8,20
11,18,0,2,13,131,114,3,27,0,0,0,896,16,22,17,0,33,0,14,48,3,1,0,1,0
12,0,208,1,9,44,1232,52,797,0,0,0,12,29964,0,0,0,3,1,3,34,1,0,983,5,10802
13,72,12,0,9,59,134,249,13,0,0,0,64,7,304,78,0,8,0,25,18,5,0,11,0,9
14,12,37,0,8,68,850,1146,59,0,8,5,42,160,109,3858,4,36,0,1245,246,0,2,467,11,253
15,0,1,89,7,29,26,0,4,0,1,0,9,0,12,0,23,172,0,16,31,42,8,0,6,22
16,0,7,217,16,173,126,2,17,0,8,0,84,0,21,16,12,1528,0,18,118,14,1,30,119,225
17,0,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1
18,0,2371,1,58,97,613,3,273,0,0,0,317,31,9,425,7,266,0,8099,84,9,0,801,25,3326
19,14,42,1,69,64,453,3,748,1,0,5,391,122,113,49,0,134,8,244,1244,8,0,391,1,74
20,0,1,1,2,136,160,0,15,0,0,1,587,13,42,0,28,73,13,83,71,738,7,20,7,17
21,29,1,1,0,60,28,0,0,0,0,0,23,0,8,0,2,136,0,4,15,3,387,0,0,0
22,97,1,3,49,219,1662,621,1,0,6,0,5,47,155,67,7,58,0,22,136,4,0,65071,42,31582
23,0,0,1,6,4,7,0,3,0,4,2,0,0,1,1,1,17,0,1,6,0,1,3,245,4
24,0,336,0,27,298,1642,7,2,3,5,0,3,179,6,0,0,3,1,5,1,0,0,3432,0,26757
